head	relation	tail
char_nick_carraway	PARTECIPA_COME_DESTINATARIO	evt_gatz_shows_photo
char_nick_carraway	PARTECIPA_COME_DESTINATARIO	evt_gatz_shows_schedule
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_funeral
char_nick_carraway	PROVIENE_DA	loc_west_egg
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_return_home
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_jordan_conversation
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_tom_encounter
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_tom_confession
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_gatsby_house_visit
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_beach_reflection
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_porch
char_nick_carraway	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_tom_discussion
char_nick_carraway	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_butler_secret
char_nick_carraway	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_daisy_revelation
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_porch_conversation
char_nick_carraway	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_daisy_confession
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_arrival
char_nick_carraway	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_engagement_rumor
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_nick_departure
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_gatsby_sighting
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_narrator_meets_myrtle
char_nick_carraway	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_tom_forces_narrator
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_train_to_ny
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_taxi_ride
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_apartment_gathering
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_drinking_party
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_gathering
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_catherine_conversation
char_nick_carraway	PARTECIPA_COME_DESTINATARIO	evt_gatsby_rumor
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_europe_discussion
char_nick_carraway	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_party_escalation
char_nick_carraway	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_mckinley_portfolio
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_station
char_nick_carraway	COME	DESTINATARIO_BENEFICIARIO
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_narrator_arrival
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_narrator_meets_jordan
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_library_visit
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_narrator_meets_gatsby
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_conversation_hydroplane
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_gatsby_introduction
char_nick_carraway	PARTECIPA_COME_SOGGETTO	evt_jordan_questions
char_nick_carraway	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_indoor_party
char_nick_carraway	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_car_accident
char_nick_carraway	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_owl_eyes_explanation
char_nick_father	COME	DESTINANTE_MANDANTE
char_nick_father	PARTECIPA_COME_SOGGETTO	evt_advice
char_nick_father	PARTECIPA_COME_DONATORE	evt_move_east
char_gatsby	COME	OGGETTO_DI_VALORE
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_dreams
char_gatsby	PARTECIPA_COME_DESTINANTE	evt_gatsby_party
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_arrives
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_lunch_invitation
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_car_ride
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_confession
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_midwest_origin
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_inheritance
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_europe
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_war
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_argonne_forest
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_promotion
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_decorations
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_shows_medal
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_shows_photo
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_request
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_jordan_matter
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_drive_through_astoria
char_gatsby	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_policeman_stop
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_shows_card
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_queensboro_bridge
char_gatsby	COME	SOGGETTO_EROE
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_lunch
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_leaves
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_meeting_tom
char_gatsby	PARTECIPA_COME_AMANTE_AMATO	evt_daisy_meeting
char_gatsby	PROVIENE_DA	loc_north_dakota
char_gatsby	PROVIENE_DA	loc_west_egg
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_visit
char_gatsby	PARTECIPA_COME_DONATORE	evt_drinks
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_conversation
char_gatsby	PARTECIPA_COME_DESTINATARIO	evt_invitation
char_gatsby	PARTECIPA_COME_DONATORE	evt_tour
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_dance
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_garden
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_conversation
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_past_kiss
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_marriage_plan
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_lights_fail
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_servants_dismissed
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_calls
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_arrival_buchanans
char_gatsby	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_daisy_kisses_gatsby
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_eyes_meet
char_gatsby	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_tom_sees
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_car_arrangement
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_departure
char_gatsby	PROVIENE_DA	loc_gatsby_mansion
char_gatsby	COME	OPPONENTE_ANTAGONISTA
char_gatsby	PARTECIPA_COME_OPPONENTE_RIVALE	evt_enter_plaza_suite
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_defends_daisy
char_gatsby	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_tom_questions_gatsby
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_explains_oxford
char_gatsby	PARTECIPA_COME_OPPONENTE_RIVALE	evt_tom_accuses_gatsby
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_declares_love
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_reveals_affair
char_gatsby	PARTECIPA_COME_OPPONENTE_RIVALE	evt_tom_defends_marriage
char_gatsby	PARTECIPA_COME_OPPONENTE_RIVALE	evt_daisy_admits_truth
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_demands_alone_time
char_gatsby	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_tom_reveals_gatsby_crimes
char_gatsby	PARTECIPA_COME_OPPONENTE_RIVALE	evt_tom_mentions_walter_chase
char_gatsby	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_tom_accuses_gatsby_bigger_crime
char_gatsby	PROVIENE_DA	char_meyer_wolfsheim
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_confesses
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_waits
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_pool
char_gatsby	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_gatsby_shot
char_gatsby	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_narrator_finds_gatsby
char_gatsby	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_gatsby_death
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_myrtle_death
char_gatsby	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_gatsby_sighting
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_vanishing
char_gatsby	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_gatsby_rumor
char_gatsby	COME	DESTINANTE_MANDANTE
char_gatsby	PARTECIPA_COME_DESTINANTE	evt_narrator_arrival
char_gatsby	PARTECIPA_COME_DESTINANTE	evt_narrator_meets_gatsby
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_conversation_hydroplane
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_introduction
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_gatsby_phone_call
char_gatsby	PARTECIPA_COME_DESTINANTE	evt_jordan_summoned
char_gatsby	PARTECIPA_COME_SOGGETTO	evt_jordan_gatsby_meeting
evt_advice	COME	ESPOSIZIONE
evt_advice	AVVIENE_IN	loc_yale
evt_advice	AVVIENE_DOPO	evt_college
evt_college	COME	RIVELAZIONE_SCOPERTA
evt_college	AVVIENE_IN	loc_yale
evt_college	AVVIENE_DOPO	evt_return_east
evt_return_east	COME	CAMBIAMENTO_DI_STATO
evt_return_east	AVVIENE_IN	loc_east
evt_return_east	AVVIENE_DOPO	evt_gatsby_dreams
evt_gatsby_dreams	COME	RIVELAZIONE_SCOPERTA
evt_gatsby_dreams	AVVIENE_DOPO	evt_work
char_jordan_baker	PARTECIPA_COME_AMANTE_AMATO	evt_reconnect_jordan
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_house_party
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_golf_scandal
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_car_incident
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_conversation
char_jordan_baker	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_gatsby_jordan_matter
char_jordan_baker	COME	DONATORE_FORNITORE
char_jordan_baker	PARTECIPA_COME_AMICO	evt_daisy_meeting
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_wedding_night
char_jordan_baker	PARTECIPA_COME_DONATORE	evt_gatsby_recognition
char_jordan_baker	COME	AIUTANTE_MAGICO
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_lunch
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_departure
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_drive_to_town
char_jordan_baker	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_stop
char_jordan_baker	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_myrtle_observation
char_jordan_baker	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_jealousy
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_meeting_baker
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_dinner
char_jordan_baker	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_meet_coupé
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_movie_discussion
char_jordan_baker	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_enter_plaza_suite
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_heat_complaint
char_jordan_baker	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_inquest
char_jordan_baker	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_jordan_conversation
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_porch
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_daisy_revelation
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_reading
char_jordan_baker	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_narrator_meets_jordan
char_jordan_baker	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_library_visit
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_jordan_questions
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_jordan_summoned
char_jordan_baker	PARTECIPA_COME_SOGGETTO	evt_jordan_gatsby_meeting
char_girl_jersey_city	PARTECIPA_COME_AMANTE_AMATO	evt_affair
loc_new_york	COME	ALL_APERTO
loc_new_york	COME	SPAZIO_STRATEGICO
loc_probity_trust	COME	AL_CHIUSO
loc_yale_club	COME	AL_CHIUSO
loc_madison_avenue	COME	LA_STRADA
loc_fifth_avenue	COME	LA_STRADA
loc_pennsylvania_station	COME	AL_CHIUSO
loc_gatsby_mansion	COME	ALL_APERTO
loc_gatsby_mansion	COME	AL_CHIUSO
loc_gatsby_mansion	COME	IL_CASTELLO
loc_gatsby_mansion	COME	IL_SALOTTO
loc_gatsby_mansion	COME	SPAZIO_STRATEGICO
loc_gatsby_mansion	COME	SPAZIO_AFFETTIVO
loc_gatsby_mansion	AVVIENE_IN	loc_west_egg
loc_east_egg	COME	SPAZIO_STRATEGICO
loc_west_egg	COME	ALL_APERTO
loc_west_egg	COME	SPAZIO_AFFETTIVO
loc_west_egg	PROVIENE_DA	loc_long_island
evt_work	COME	PREPARAZIONE
evt_work	AVVIENE_IN	loc_probity_trust
evt_affair	COME	ALLEANZA_PATTO
evt_affair	AVVIENE_DOPO	evt_work
evt_dinner_yale	COME	PREPARAZIONE
evt_dinner_yale	AVVIENE_IN	loc_yale_club
evt_study	COME	PREPARAZIONE
evt_study	AVVIENE_DOPO	evt_dinner_yale
evt_walks	COME	SPOSTAMENTO_VIAGGIO
evt_walks	AVVIENE_DOPO	evt_study
evt_walks	AVVIENE_IN	loc_new_york
evt_reconnect_jordan	COME	ALLEANZA_PATTO
evt_reconnect_jordan	AVVIENE_DOPO	evt_walks
evt_house_party	COME	ESPOSIZIONE
evt_house_party	AVVIENE_IN	loc_warwick
evt_house_party	AVVIENE_DOPO	evt_reconnect_jordan
evt_golf_scandal	COME	RIVELAZIONE_SCOPERTA
evt_golf_scandal	AVVIENE_DOPO	evt_house_party
evt_car_incident	COME	ESPOSIZIONE
evt_car_incident	AVVIENE_DOPO	evt_golf_scandal
evt_conversation	COME	ALLEANZA_PATTO
evt_conversation	AVVIENE_DOPO	evt_car_incident
evt_conversation	COME	ESPOSIZIONE
evt_conversation	AVVIENE_IN	loc_gatsby_mansion
evt_conversation	AVVIENE_DOPO	evt_drinks
evt_conversation	AVVIENE_DOPO	evt_departure
evt_conversation	AVVIENE_IN	loc_crimson_room
evt_conversation	COME	RIVELAZIONE_SCOPERTA
evt_conversation	AVVIENE_IN	loc_apartment
evt_gatsby_party	COME	ESPOSIZIONE
evt_gatsby_party	AVVIENE_DOPO	evt_conversation
evt_gatsby_party	AVVIENE_IN	loc_gatsby_mansion
evt_gatsby_party	AVVIENE_DOPO	evt_gatsby_arrives
char_myrtle_wilson	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_wilson_revelation
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_myrtle_observation
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_jealousy
char_myrtle_wilson	COME	OGGETTO_DI_VALORE
char_myrtle_wilson	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_accident
char_myrtle_wilson	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_myrtle_death
char_myrtle_wilson	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_wilson_window
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_myrtle_appears
char_myrtle_wilson	PARTECIPA_COME_AMANTE_AMATO	evt_myrtle_tom_meeting
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_train_to_ny
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_buy_dog
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_taxi_ride
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_apartment_gathering
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_myrtle_changes_dress
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_drinking_party
char_myrtle_wilson	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_mckee_photography_discussion
char_myrtle_wilson	PROVIENE_DA	loc_valley_ashes
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_gathering
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_myrtle_kitchen
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_myrtle_overheard
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_myrtle_marriage_story
char_myrtle_wilson	PARTECIPA_COME_SOGGETTO	evt_train_meeting
char_myrtle_wilson	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_confrontation
char_myrtle_wilson	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_violence
char_myrtle_wilson	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_aftermath
char_policeman	PARTECIPA_COME_SOGGETTO	evt_policeman_stop
char_policeman	PARTECIPA_COME_DESTINATARIO	evt_gatsby_shows_card
char_policeman	PARTECIPA_COME_SOGGETTO	evt_inquest
char_earl_dorcaster	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_gatsby_shows_photo
evt_gatsby_arrives	COME	ESPOSIZIONE
evt_gatsby_arrives	AVVIENE_IN	loc_nick_house
evt_lunch_invitation	AVVIENE_DOPO	evt_gatsby_arrives
evt_lunch_invitation	COME	ESPOSIZIONE
evt_lunch_invitation	AVVIENE_DOPO	evt_daisy_calls
evt_car_ride	AVVIENE_DOPO	evt_lunch_invitation
evt_car_ride	COME	SPOSTAMENTO_VIAGGIO
evt_car_ride	AVVIENE_IN	loc_west_egg
evt_gatsby_confession	AVVIENE_DOPO	evt_car_ride
evt_gatsby_confession	COME	RIVELAZIONE_SCOPERTA
evt_gatsby_confession	AVVIENE_DOPO	evt_house_search
evt_gatsby_confession	AVVIENE_IN	loc_drawing_room
evt_gatsby_confession	PARTECIPA_COME_SOGGETTO	char_gatsby
evt_gatsby_confession	PARTECIPA_COME_DESTINATARIO	char_nick_carraway
evt_gatsby_midwest_origin	AVVIENE_DOPO	evt_gatsby_confession
evt_gatsby_midwest_origin	COME	RIVELAZIONE_SCOPERTA
evt_gatsby_midwest_origin	AVVIENE_IN	loc_san_francisco
evt_gatsby_inheritance	AVVIENE_DOPO	evt_gatsby_midwest_origin
evt_gatsby_inheritance	COME	CAMBIAMENTO_DI_STATO
evt_gatsby_inheritance	PARTECIPA_COME_DESTINATARIO	char_gatsby
evt_gatsby_inheritance	PARTECIPA_COME_OPPONENTE_RIVALE	char_ella_kaye
evt_gatsby_inheritance	AVVIENE_DOPO	evt_cody_dies
evt_gatsby_europe	AVVIENE_DOPO	evt_gatsby_inheritance
evt_gatsby_europe	COME	SPOSTAMENTO_VIAGGIO
evt_gatsby_europe	AVVIENE_IN	loc_europe
evt_gatsby_war	AVVIENE_DOPO	evt_gatsby_europe
evt_gatsby_war	COME	LOTTA_SCONTRO
evt_argonne_forest	AVVIENE_DOPO	evt_gatsby_war
evt_argonne_forest	COME	LOTTA_SCONTRO
evt_argonne_forest	AVVIENE_IN	loc_argonne_forest
evt_gatsby_promotion	AVVIENE_DOPO	evt_argonne_forest
evt_gatsby_promotion	COME	VITTORIA
evt_gatsby_decorations	AVVIENE_DOPO	evt_gatsby_promotion
evt_gatsby_decorations	COME	VITTORIA
evt_gatsby_shows_medal	AVVIENE_DOPO	evt_gatsby_decorations
evt_gatsby_shows_medal	COME	RIVELAZIONE_SCOPERTA
evt_gatsby_shows_photo	AVVIENE_DOPO	evt_gatsby_shows_medal
evt_gatsby_shows_photo	COME	RIVELAZIONE_SCOPERTA
evt_gatsby_shows_photo	AVVIENE_IN	loc_trinity_quad
evt_gatsby_request	AVVIENE_DOPO	evt_gatsby_shows_photo
evt_gatsby_request	COME	ESPOSIZIONE
evt_gatsby_jordan_matter	AVVIENE_DOPO	evt_gatsby_request
evt_gatsby_jordan_matter	COME	ESPOSIZIONE
evt_drive_through_astoria	AVVIENE_DOPO	evt_gatsby_jordan_matter
evt_drive_through_astoria	COME	SPOSTAMENTO_VIAGGIO
evt_drive_through_astoria	AVVIENE_IN	loc_astoria
evt_policeman_stop	AVVIENE_DOPO	evt_drive_through_astoria
evt_policeman_stop	COME	LOTTA_SCONTRO
evt_gatsby_shows_card	AVVIENE_DOPO	evt_policeman_stop
evt_gatsby_shows_card	COME	RIVELAZIONE_SCOPERTA
evt_queensboro_bridge	AVVIENE_DOPO	evt_gatsby_shows_card
evt_queensboro_bridge	COME	SPOSTAMENTO_VIAGGIO
evt_queensboro_bridge	AVVIENE_IN	loc_queensboro_bridge
evt_funeral_procession	AVVIENE_DOPO	evt_queensboro_bridge
evt_funeral_procession	COME	ESPOSIZIONE
evt_funeral_procession	AVVIENE_IN	loc_blackwells_island
evt_limousine_passes	AVVIENE_DOPO	evt_funeral_procession
evt_limousine_passes	COME	ESPOSIZIONE
evt_limousine_passes	AVVIENE_IN	loc_new_york
evt_limousine_passes	AVVIENE_DOPO	evt_lunch
loc_nick_house	COME	AL_CHIUSO
loc_nick_house	COME	IL_SALOTTO
loc_midwest	COME	SPAZIO_AFFETTIVO
loc_oxford	COME	ALL_APERTO
loc_valley_ashes	COME	ALL_APERTO
loc_wilsons_garage	COME	SPAZIO_STRATEGICO
loc_wilsons_garage	COME	ALL_APERTO
loc_wilsons_garage	COME	AL_CHIUSO
loc_astoria	COME	LA_STRADA
loc_astoria	COME	ALL_APERTO
loc_queensboro_bridge	COME	LA_STRADA
obj_yellow_car	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_gatsby_arrives
obj_yellow_car	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_car_discussion
obj_yellow_car	PARTECIPA_COME_SOGGETTO	evt_myrtle_death
obj_yellow_car	PARTECIPA_COME_OPPONENTE_RIVALE	evt_wilson_accuses
obj_montenegrin_medal	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_gatsby_shows_medal
obj_oxford_photo	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_gatsby_shows_photo
obj_white_card	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_gatsby_shows_card
char_meyer_wolfsheim	COME	OPPONENTE_ANTAGONISTA
char_meyer_wolfsheim	PARTECIPA_COME_SOGGETTO	evt_lunch
char_meyer_wolfsheim	PARTECIPA_COME_SOGGETTO	evt_rosy_death
