head	relation	tail
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_old_man_recites_rhyme
char_winston	PARTECIPA_COME_SOGGETTO	evt_visit_shop
char_winston	PARTECIPA_COME_SOGGETTO	evt_encounter_girl
char_winston	PARTECIPA_COME_SOGGETTO	evt_return_home
char_winston	PARTECIPA_COME_SOGGETTO	evt_write_diary
char_winston	PARTECIPA_COME_SOGGETTO	evt_corridor_meeting
char_winston	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_winston_helps
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_note_passed
char_winston	PARTECIPA_COME_SOGGETTO	evt_note_reading
char_winston	PARTECIPA_COME_SOGGETTO	evt_lunch_canteen
char_winston	PARTECIPA_COME_SOGGETTO	evt_falsifying_reports
char_winston	PARTECIPA_COME_SOGGETTO	evt_community_centre
char_winston	PARTECIPA_COME_SOGGETTO	evt_planning_meeting
char_winston	PARTECIPA_COME_SOGGETTO	evt_waiting_week
char_winston	PARTECIPA_COME_SOGGETTO	evt_wilsher_interruption
char_winston	PARTECIPA_COME_SOGGETTO	evt_final_meeting
char_winston	PARTECIPA_COME_SOGGETTO	evt_eating_canteen
char_winston	PARTECIPA_COME_SOGGETTO	evt_conversation_canteen
char_winston	PARTECIPA_COME_SOGGETTO	evt_meeting_victory_square
char_winston	PARTECIPA_COME_SOGGETTO	evt_convoy_passing
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_hand_squeeze
char_winston	PARTECIPA_COME_SOGGETTO	evt_hand_clasping
char_winston	PARTECIPA_COME_SOGGETTO	evt_journey
char_winston	PARTECIPA_COME_SOGGETTO	evt_meeting
char_winston	PARTECIPA_COME_SOGGETTO	evt_arrival_clearing
char_winston	PARTECIPA_COME_AMANTE_AMATO	evt_embrace
char_winston	PARTECIPA_COME_DESTINATARIO	evt_chocolate
char_winston	PARTECIPA_COME_SOGGETTO	evt_walk_field
char_winston	PARTECIPA_COME_SOGGETTO	evt_thrush
char_winston	PARTECIPA_COME_SOGGETTO	evt_second_embrace
char_winston	PARTECIPA_COME_SOGGETTO	evt_whisper
char_winston	PARTECIPA_COME_SOGGETTO	evt_sleep
char_winston	PARTECIPA_COME_SOGGETTO	evt_waking
char_winston	PARTECIPA_COME_SOGGETTO	evt_reflection
char_winston	PARTECIPA_COME_SOGGETTO	evt_first_meeting
char_winston	PARTECIPA_COME_SOGGETTO	evt_planning_escape
char_winston	PARTECIPA_COME_SOGGETTO	evt_street_meetings
char_winston	PARTECIPA_COME_SOGGETTO	evt_rocket_bomb
char_winston	PARTECIPA_COME_SOGGETTO	evt_church_tower_meeting
char_winston	PARTECIPA_COME_SOGGETTO	evt_julia_conversation
char_winston	PARTECIPA_COME_SOGGETTO	evt_katharine_story
char_winston	PARTECIPA_COME_SOGGETTO	evt_chalk_quarry
char_winston	PROVIENE_DA	loc_workshop
char_winston	PARTECIPA_COME_SOGGETTO	evt_community_hike
char_winston	PARTECIPA_COME_SOGGETTO	evt_getting_lost
char_winston	PARTECIPA_COME_SOGGETTO	evt_discovering_flowers
char_winston	PARTECIPA_COME_SOGGETTO	evt_cliff_moment
char_winston	PARTECIPA_COME_SOGGETTO	evt_conversation_julia
char_winston	PARTECIPA_COME_SOGGETTO	evt_philosophical_discussion
char_winston	PARTECIPA_COME_SOGGETTO	evt_renting_room
char_winston	PARTECIPA_COME_SOGGETTO	evt_meeting_julia
char_winston	PARTECIPA_COME_DESTINATARIO	evt_julia_arrives
char_winston	PARTECIPA_COME_SOGGETTO	evt_love_affair
char_winston	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_julia_makeup
char_winston	PARTECIPA_COME_SOGGETTO	evt_intimate_moment
char_winston	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_rat_incident
char_winston	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_coffee_making
char_winston	PARTECIPA_COME_SOGGETTO	evt_paperweight_examination
char_winston	PARTECIPA_COME_SOGGETTO	evt_church_discovery
char_winston	PARTECIPA_COME_SOGGETTO	evt_nursery_rhyme_exchange
char_winston	PARTECIPA_COME_SOGGETTO	evt_final_contemplation
char_winston	PARTECIPA_COME_SOGGETTO	evt_winston_hatred_transfer
char_winston	PARTECIPA_COME_SOGGETTO	evt_two_minutes_hate
char_winston	PARTECIPA_COME_SOGGETTO	evt_hate_week_prep
char_winston	PARTECIPA_COME_SOGGETTO	evt_winston_julia_meetings
char_winston	PARTECIPA_COME_SOGGETTO	evt_winston_health_improvement
char_winston	PARTECIPA_COME_AMICO	char_obrien
char_winston	PARTECIPA_COME_SOGGETTO	evt_story_jones
char_winston	PARTECIPA_COME_SOGGETTO	evt_falsification
char_winston	PARTECIPA_COME_SOGGETTO	evt_possession_evidence
char_winston	PARTECIPA_COME_SOGGETTO	evt_discarding_evidence
char_winston	PARTECIPA_COME_SOGGETTO	evt_corridor_encounter
char_winston	PARTECIPA_COME_SOGGETTO	evt_address_exchange
char_winston	PARTECIPA_COME_SOGGETTO	evt_paper_destruction
char_winston	PARTECIPA_COME_SOGGETTO	evt_realization
char_winston	PARTECIPA_COME_SOGGETTO	evt_dream
char_winston	PARTECIPA_COME_SOGGETTO	evt_chocolate_theft
char_winston	PARTECIPA_COME_SOGGETTO	evt_severed_hand
char_winston	PARTECIPA_COME_SOGGETTO	evt_confession
char_winston	PARTECIPA_COME_SOGGETTO	evt_wine_toast
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_interrogation
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_separation_refusal
char_winston	PARTECIPA_COME_DESTINATARIO	evt_brotherhood_explanation
char_winston	PARTECIPA_COME_SOGGETTO	evt_eye_contact
char_winston	PARTECIPA_COME_SOGGETTO	evt_silent_message
char_winston	PARTECIPA_COME_SOGGETTO	evt_writing_down_with_big_brother
char_winston	PARTECIPA_COME_SOGGETTO	evt_thoughtcrime
char_winston	PARTECIPA_COME_SOGGETTO	evt_knock_at_door
char_winston	PARTECIPA_COME_SOGGETTO	evt_reading
char_winston	PARTECIPA_COME_SOGGETTO	evt_julia_arrival
char_winston	PARTECIPA_COME_SOGGETTO	evt_bed
char_winston	PARTECIPA_COME_SOGGETTO	evt_reading_aloud
char_winston	PARTECIPA_COME_SOGGETTO	evt_waking2
char_winston	PARTECIPA_COME_SOGGETTO	evt_coffee
char_winston	PARTECIPA_COME_SOGGETTO	evt_window
char_winston	PARTECIPA_COME_SOGGETTO	evt_arrest
char_winston	PARTECIPA_COME_SOGGETTO	evt_violence
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_charrington_reveal
char_winston	PARTECIPA_COME_SOGGETTO	evt_transport
char_winston	PARTECIPA_COME_SOGGETTO	evt_temporary_prison
char_winston	PARTECIPA_COME_AMICO	evt_conversation_ampleforth
char_winston	PARTECIPA_COME_AMICO	evt_conversation_parsons
char_winston	PARTECIPA_COME_DESTINANTE	evt_interrogation_parsons
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_obrien_arrival
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_winston_beating
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_beatings
char_winston	PARTECIPA_COME_SOGGETTO	evt_confessions
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_room101
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_pain_infliction
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_photograph
char_winston	PARTECIPA_COME_SOGGETTO	evt_photograph_destroyed
char_winston	PARTECIPA_COME_SOGGETTO	evt_party_slogan_recitation
char_winston	PARTECIPA_COME_SOGGETTO	evt_philosophical_debate
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_fingers_torture_begins
char_winston	PARTECIPA_COME_SOGGETTO	evt_winston_breaks_down
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_torture_resumes
char_winston	PARTECIPA_COME_DESTINATARIO	evt_obrien_explains_purpose
char_winston	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_obrien_historical_lecture
char_winston	PARTECIPA_COME_SOGGETTO	evt_writing_diary
char_winston	PARTECIPA_COME_SOGGETTO	evt_opening_door
char_winston	PARTECIPA_COME_SOGGETTO	evt_sink_repair
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_children_game
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_catapult_attack
char_winston	PARTECIPA_COME_SOGGETTO	evt_dream_obrien
char_winston	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_newsflash
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_torture
char_winston	PARTECIPA_COME_SOGGETTO	evt_mindcontrol
char_winston	PARTECIPA_COME_SOGGETTO	evt_questioning
char_winston	PARTECIPA_COME_SOGGETTO	evt_reintegration_stage_two
char_winston	PARTECIPA_COME_SOGGETTO	evt_interrogation_session
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_pain_infliction_thirty_five
char_winston	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_obrien_explanation_power
char_winston	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_obrien_philosophy_discourse
char_winston	PARTECIPA_COME_SOGGETTO	evt_winston_resistance
char_winston	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_obrien_final_vision
char_winston	PARTECIPA_COME_SOGGETTO	evt_mirror
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_tooth_extraction
char_winston	PARTECIPA_COME_SOGGETTO	evt_breakdown
char_winston	PARTECIPA_COME_SOGGETTO	evt_final_conversation
char_winston	PARTECIPA_COME_SOGGETTO	evt_writing_slogans
char_winston	PARTECIPA_COME_SOGGETTO	evt_mental_struggle
char_winston	PARTECIPA_COME_SOGGETTO	evt_crimestop_training
char_winston	PARTECIPA_COME_SOGGETTO	evt_reverie
char_winston	PARTECIPA_COME_SOGGETTO	evt_julia_hallucination
char_winston	PARTECIPA_COME_SOGGETTO	evt_self_reflection
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_final_command
char_winston	PARTECIPA_COME_SOGGETTO	evt_imprisonment
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_beating
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_room101_revelation
char_winston	PARTECIPA_COME_SOGGETTO	evt_rats_revealed
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_obrien_explanation
char_winston	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_cage_closing
char_winston	PARTECIPA_COME_SOGGETTO	evt_winston_betrayal
char_winston	PARTECIPA_COME_SOGGETTO	evt_war_threat
char_winston	PARTECIPA_COME_SOGGETTO	evt_announcement
char_winston	PARTECIPA_COME_SOGGETTO	evt_betrayal
char_winston	PARTECIPA_COME_SOGGETTO	evt_separation
char_winston	AVVIENE_IN	loc_chestnut_tree_cafe
char_winston	PARTECIPA_COME_SOGGETTO	evt_committee_work
char_winston	PARTECIPA_COME_SOGGETTO	evt_memory_childhood
char_winston	PARTECIPA_COME_SOGGETTO	evt_chess_move
char_winston	PARTECIPA_COME_SOGGETTO	evt_victory_bulletin
char_winston	PARTECIPA_COME_SOGGETTO	evt_emotional_transformation
char_winston	PARTECIPA_COME_SOGGETTO	evt_taking_coin
char_winston	PARTECIPA_COME_SOGGETTO	evt_observing_ministry
char_winston	PARTECIPA_COME_SOGGETTO	evt_scrubbing_hands
char_winston	PARTECIPA_COME_SOGGETTO	evt_hiding_diary
char_winston	PARTECIPA_COME_SOGGETTO	evt_placing_dust
char_winston	PARTECIPA_COME_SOGGETTO	loc_records_department
char_winston	PARTECIPA_COME_SOGGETTO	evt_dream_mother
char_winston	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_golden_country
char_winston	PARTECIPA_COME_SOGGETTO	evt_physical_jerks
char_winston	PARTECIPA_COME_SOGGETTO	evt_air_raid
char_winston	PARTECIPA_COME_SOGGETTO	evt_tube_station
char_winston	PARTECIPA_COME_SOGGETTO	evt_physical_exercise
char_winston	PARTECIPA_COME_SOGGETTO	evt_winston_touches_toes
char_winston	PARTECIPA_COME_SOGGETTO	evt_work_start
char_winston	PARTECIPA_COME_SOGGETTO	evt_receive_messages
char_winston	PARTECIPA_COME_SOGGETTO	evt_examine_messages
char_winston	PARTECIPA_COME_SOGGETTO	evt_call_times
char_winston	PARTECIPA_COME_SOGGETTO	evt_rectify_speech
char_winston	PARTECIPA_COME_SOGGETTO	evt_rectify_forecasts
char_winston	PARTECIPA_COME_SOGGETTO	evt_rectify_chocolate
char_winston	PARTECIPA_COME_SOGGETTO	evt_submit_corrections
char_winston	PARTECIPA_COME_SOGGETTO	evt_destroy_originals
char_winston	PARTECIPA_COME_SOGGETTO	evt_final_task
char_winston	PROVIENE_DA	loc_cubicle
char_big_brother	COME	OPPONENTE_ANTAGONISTA
char_big_brother	PARTECIPA_COME_OPPONENTE_RIVALE	evt_observing_posters
char_big_brother	PARTECIPA_COME_DESTINANTE	evt_rewrite_task
char_big_brother	COME	DESTINANTE_MANDANTE
char_big_brother	PARTECIPA_COME_OPPONENTE_RIVALE	evt_two_minutes_hate
char_big_brother	COME	SOGGETTO_EROE
char_big_brother	PARTECIPA_COME_DESTINANTE	evt_emotional_transformation
char_big_brother	PARTECIPA_COME_OPPONENTE_RIVALE	evt_taking_coin
char_big_brother	PARTECIPA_COME_OPPONENTE_RIVALE	evt_observing_ministry
char_big_brother	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_rectify_speech
loc_victory_mansions	COME	AL_CHIUSO
loc_victory_mansions	COME	SPAZIO_STRATEGICO
loc_flat	COME	AL_CHIUSO
loc_flat	PROVIENE_DA	loc_victory_mansions
loc_flat	COME	RIFUGIO
loc_flat	COME	SPAZIO_AFFETTIVO
loc_london	COME	ALL_APERTO
loc_ministry_of_truth	COME	SPAZIO_STRATEGICO
loc_ministry_of_truth	PROVIENE_DA	loc_london
loc_ministry_of_truth	COME	AL_CHIUSO
loc_ministry_of_love	COME	IL_CASTELLO
loc_ministry_of_love	PROVIENE_DA	loc_london
loc_ministry_of_love	COME	SPAZIO_STRATEGICO
loc_ministry_of_love	COME	AL_CHIUSO
loc_junk_shop	COME	AL_CHIUSO
evt_entering_building	COME	ESPOSIZIONE
evt_entering_building	AVVIENE_IN	loc_victory_mansions
evt_climbing_stairs	COME	SPOSTAMENTO_VIAGGIO
evt_climbing_stairs	AVVIENE_DOPO	evt_entering_building
evt_climbing_stairs	AVVIENE_IN	loc_victory_mansions
evt_observing_posters	COME	RIVELAZIONE_SCOPERTA
evt_observing_posters	AVVIENE_DOPO	evt_climbing_stairs
evt_observing_posters	AVVIENE_IN	loc_flat
evt_drinking_gin	COME	PREPARAZIONE
evt_drinking_gin	AVVIENE_IN	loc_flat
evt_drinking_gin	COME	PREDICAMENTO
evt_drinking_gin	AVVIENE_IN	loc_chestnut_tree_cafe
evt_finding_diary	COME	RIVELAZIONE_SCOPERTA
evt_finding_diary	AVVIENE_IN	loc_junk_shop
evt_opening_diary	COME	PREPARAZIONE
evt_opening_diary	AVVIENE_DOPO	evt_drinking_gin
evt_opening_diary	AVVIENE_IN	loc_flat
evt_writing_date	COME	PREPARAZIONE
evt_writing_date	AVVIENE_DOPO	evt_opening_diary
evt_writing_date	AVVIENE_IN	loc_flat
evt_writing_panic	COME	PREPARAZIONE
evt_writing_panic	AVVIENE_DOPO	evt_writing_date
evt_writing_panic	AVVIENE_IN	loc_flat
evt_writing_panic	AVVIENE_DOPO	evt_orderofday
obj_diary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_finding_diary
obj_diary	COME	OGGETTO_DI_VALORE
obj_diary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_write_diary
obj_diary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_writing_diary
obj_diary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_hiding_diary
obj_diary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_placing_dust
char_withers	PARTECIPA_COME_SOGGETTO	evt_withers_disgrace
char_ogilvy	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_ogilvy_creation
char_ogilvy	PARTECIPA_COME_SOGGETTO	evt_ogilvy_death
char_tillotson	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_rewrite_task
char_tillotson	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_work_start
evt_orderofday	AVVIENE_IN	loc_times
evt_orderofday	AVVIENE_DOPO	evt_ffcc_dissolution
evt_ffcc_dissolution	AVVIENE_DOPO	evt_withers_disgrace
evt_withers_disgrace	AVVIENE_DOPO	evt_rewrite_task
evt_rewrite_task	AVVIENE_IN	loc_cubicle
evt_rewrite_task	AVVIENE_DOPO	evt_ogilvy_creation
evt_ogilvy_creation	COME	PREPARAZIONE
evt_ogilvy_death	COME	SACRIFICIO
evt_ogilvy_death	AVVIENE_IN	loc_indianocean
evt_ogilvy_denunciation	AVVIENE_DOPO	evt_ogilvy_grenade
evt_ogilvy_grenade	AVVIENE_DOPO	evt_ogilvy_death
evt_ogilvy_grenade	AVVIENE_DOPO	evt_lunch_queue
loc_cubicle	COME	AL_CHIUSO
loc_floatingfortresses	COME	SPAZIO_STRATEGICO
loc_indianocean	COME	ALL_APERTO
org_innerparty	PARTECIPA_COME_SOGGETTO	evt_permanent_war
org_innerparty	COME	SOGGETTO_EROE
org_innerparty	PARTECIPA_COME_SOGGETTO	evt_war
org_innerparty	PARTECIPA_COME_DESTINANTE	evt_reality_denial
org_innerparty	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_society_regroups
org_innerparty	PARTECIPA_COME_SOGGETTO	evt_examination
org_innerparty	PARTECIPA_COME_SOGGETTO	evt_mentaltraining
org_innerparty	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_surveillance
org_innerparty	PARTECIPA_COME_SOGGETTO	evt_twominuteshate
org_innerparty	PARTECIPA_COME_SOGGETTO	evt_historyrewriting
org_innerparty	PARTECIPA_COME_SOGGETTO	evt_war_hysteria
org_thoughtpolice	COME	OPPONENTE_ANTAGONISTA
org_thoughtpolice	COME	AIUTANTE_MAGICO
org_thoughtpolice	PARTECIPA_COME_OPPONENTE_RIVALE	evt_thoughtcrime
org_thoughtpolice	PARTECIPA_COME_SOGGETTO	evt_surveillance
org_thoughtpolice	PARTECIPA_COME_SOGGETTO	evt_purges
org_thoughtpolice	PARTECIPA_COME_OPPONENTE_RIVALE	evt_writing_diary
char_syme	PARTECIPA_COME_SOGGETTO	evt_lunch_queue
char_syme	PARTECIPA_COME_SOGGETTO	evt_meeting_syme
char_syme	PARTECIPA_COME_SOGGETTO	evt_conversation_newspeak
char_syme	PARTECIPA_COME_SOGGETTO	evt_duckspeak_explanation
char_syme	PROVIENE_DA	loc_chestnut_tree_cafe
char_syme	COME	SOGGETTO_EROE
char_syme	PARTECIPA_COME_SOGGETTO	evt_syme_disappearance
char_syme	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_conversation
char_man_fiction	PARTECIPA_COME_SOGGETTO	evt_lunch_queue
char_young_woman	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_lunch_queue
char_parsons	COME	SOGGETTO_EROE
char_parsons	PROVIENE_DA	loc_victory_mansions
char_parsons	PARTECIPA_COME_AMICO	evt_lunch_canteen
char_parsons	PARTECIPA_COME_SOGGETTO	evt_hate_week_prep
char_parsons	PARTECIPA_COME_SOGGETTO	evt_parsons_arrival
char_parsons	PARTECIPA_COME_AMICO	evt_conversation_parsons
char_parsons	PARTECIPA_COME_SOGGETTO	evt_interrogation_parsons
char_parsons	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_daughter_denunciation
char_parsons	COME	DONATORE_FORNITORE
char_goldstein	COME	OPPONENTE_ANTAGONISTA
char_goldstein	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_two_minutes_hate
char_goldstein	COME	DESTINANTE_MANDANTE
loc_canteen	COME	AL_CHIUSO
loc_chestnut_tree_cafe	COME	AL_CHIUSO
loc_chestnut_tree_cafe	COME	IL_SALOTTO
evt_lunch_queue	AVVIENE_IN	loc_canteen
evt_meeting_syme	AVVIENE_DOPO	evt_lunch_queue
evt_meeting_syme	AVVIENE_IN	loc_canteen
evt_conversation_newspeak	AVVIENE_DOPO	evt_meeting_syme
evt_conversation_newspeak	AVVIENE_IN	loc_canteen
evt_conversation_newspeak	COME	ESPOSIZIONE
evt_duckspeak_explanation	AVVIENE_DOPO	evt_conversation_newspeak
evt_duckspeak_explanation	AVVIENE_IN	loc_canteen
evt_duckspeak_explanation	COME	RIVELAZIONE_SCOPERTA
evt_duckspeak_explanation	AVVIENE_DOPO	evt_parsons_arrival
char_julia	COME	OPPONENTE_ANTAGONISTA
char_julia	PROVIENE_DA	loc_fiction_department
char_julia	COME	SOGGETTO_EROE
char_julia	PARTECIPA_COME_SOGGETTO	evt_meeting
char_julia	PARTECIPA_COME_SOGGETTO	evt_arrival_clearing
char_julia	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_conversation
char_julia	PARTECIPA_COME_AMANTE_AMATO	evt_embrace
char_julia	PARTECIPA_COME_DONATORE	evt_chocolate
char_julia	PARTECIPA_COME_SOGGETTO	evt_walk_field
char_julia	PARTECIPA_COME_SOGGETTO	evt_thrush
char_julia	PARTECIPA_COME_SOGGETTO	evt_second_embrace
char_julia	PARTECIPA_COME_SOGGETTO	evt_first_meeting
char_julia	PARTECIPA_COME_SOGGETTO	evt_planning_escape
char_julia	PARTECIPA_COME_SOGGETTO	evt_julia_departure
char_julia	PARTECIPA_COME_SOGGETTO	evt_street_meetings
char_julia	PARTECIPA_COME_SOGGETTO	evt_rocket_bomb
char_julia	PARTECIPA_COME_SOGGETTO	evt_church_tower_meeting
char_julia	PARTECIPA_COME_SOGGETTO	evt_julia_conversation
char_julia	PROVIENE_DA	loc_hostel
char_julia	PARTECIPA_COME_DESTINATARIO	evt_conversation_julia
char_julia	PARTECIPA_COME_SOGGETTO	evt_philosophical_discussion
char_julia	PARTECIPA_COME_SOGGETTO	evt_planning_meeting
char_julia	COME	OGGETTO_DI_VALORE
char_julia	PARTECIPA_COME_AMANTE_AMATO	evt_meeting_julia
char_julia	PARTECIPA_COME_SOGGETTO	evt_julia_cancels
char_julia	PARTECIPA_COME_SOGGETTO	evt_julia_arrives
char_julia	PARTECIPA_COME_AMANTE_AMATO	evt_love_affair
char_julia	PARTECIPA_COME_SOGGETTO	evt_julia_singing
char_julia	PARTECIPA_COME_SOGGETTO	evt_julia_makeup
char_julia	PARTECIPA_COME_SOGGETTO	evt_intimate_moment
char_julia	PARTECIPA_COME_AMANTE_AMATO	evt_sleep
char_julia	PARTECIPA_COME_SOGGETTO	evt_rat_incident
char_julia	PARTECIPA_COME_SOGGETTO	evt_coffee_making
char_julia	PARTECIPA_COME_SOGGETTO	evt_paperweight_examination
char_julia	PARTECIPA_COME_SOGGETTO	evt_church_discovery
char_julia	PARTECIPA_COME_SOGGETTO	evt_nursery_rhyme_exchange
char_julia	PARTECIPA_COME_SOGGETTO	evt_departure_preparation
char_julia	PROVIENE_DA	loc_proletarian_quarters
char_julia	PARTECIPA_COME_SOGGETTO	evt_hate_week_prep
char_julia	PARTECIPA_COME_SOGGETTO	evt_winston_julia_meetings
char_julia	PARTECIPA_COME_SOGGETTO	evt_two_minutes_hate
char_julia	PARTECIPA_COME_SOGGETTO	evt_party_rallies
char_julia	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_public_trials
char_julia	PARTECIPA_COME_DONATORE	obj_note
char_julia	PARTECIPA_COME_SOGGETTO	evt_confession
char_julia	PARTECIPA_COME_SOGGETTO	evt_wine_toast
char_julia	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_interrogation
char_julia	PARTECIPA_COME_SOGGETTO	evt_separation_refusal
char_julia	PARTECIPA_COME_DESTINATARIO	evt_brotherhood_explanation
char_julia	COME	DESTINATARIO_BENEFICIARIO
char_julia	PARTECIPA_COME_SOGGETTO	evt_julia_arrival
char_julia	PARTECIPA_COME_SOGGETTO	evt_coffee
char_julia	PARTECIPA_COME_SOGGETTO	evt_bed
char_julia	PARTECIPA_COME_DESTINATARIO	evt_reading_aloud
char_julia	PARTECIPA_COME_AMANTE_AMATO	evt_waking
char_julia	PARTECIPA_COME_SOGGETTO	evt_window
char_julia	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_arrest
char_julia	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_violence
char_julia	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_betrayal_julia
char_julia	PARTECIPA_COME_AMANTE_AMATO	evt_final_conversation
char_julia	PARTECIPA_COME_AMANTE_AMATO	evt_julia_hallucination
char_julia	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_winston_betrayal
char_julia	PARTECIPA_COME_SOGGETTO	evt_betrayal
char_julia	PARTECIPA_COME_SOGGETTO	evt_separation
char_parsons_daughter	PARTECIPA_COME_SOGGETTO	evt_daughter_denunciation
