head	relation	tail
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_yarn_mill_visit
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_frost_walk
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_reflection
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_lheureux_visit
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_leon_room_visit
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_virtue
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_despair
char_emma_bovary	PROVIENE_DA	loc_yonville
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_church_visit
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_abbe_conversation
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_berthe_injury
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_leon_emma_farewell
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_grief
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_purchases
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_evil_days
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_reading
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_brandy_dare
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_fainting
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_stop_reading
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_tends_justin
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_rodolphe_decision
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_rodolphe_emma_meeting
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_rodolphe_emma_walk
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_rodolphe_seduction
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_seduction
char_emma_bovary	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_fireworks
char_emma_bovary	COME	OGGETTO_DI_VALORE
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_rodolphe_return
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_riding_habit_decision
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_horseback_ride
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_forest_walk
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_return_to_yonville
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_seclusion
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_alone_in_room
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_realizes_lover
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_forest_meeting
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_letters_exchange
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_visits_lahuchette
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_enters_rodolphe_house
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_regular_visits
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_rodolphe_warns_emma
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_fears_discovery
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_binet_encounter
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_lies_to_binet
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_chemist_shop
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_winter_rendezvous
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_garden_meetings
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_arbour_encounter
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_consulting_room_meeting
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_pistol_conversation
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_love_affair
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_letter_arrival
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_nostalgia
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_tenderness
char_emma_bovary	PARTECIPA_COME_DESTINATARIO	evt_homais_proposal
char_emma_bovary	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_charles_persuasion
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_celebration
char_emma_bovary	PROVIENE_DA	loc_rouault_farm
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_evening_conversation
char_emma_bovary	PARTECIPA_COME_DESTINATARIO	evt_homais_visit
char_emma_bovary	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_gangrene_spreading
char_emma_bovary	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_charles_distress
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_cry
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_barometer_falls
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_rodolphe_garden
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_love_renewal
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_messages
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_rodolphe_visit
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_elopement_proposal
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_preparations
char_emma_bovary	PARTECIPA_COME_DONATORE	evt_hippolyte_leg
char_emma_bovary	PARTECIPA_COME_DESTINATARIO	evt_lheureux_whip
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_lheureux_bill
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_debt
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_lheureux_threat
char_emma_bovary	PARTECIPA_COME_DESTINATARIO	evt_derozeray_payment
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_lheureux_return
char_emma_bovary	PARTECIPA_COME_DONATORE	evt_rodolphe_gifts
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_jealousy
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_declarations
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_behavior_change
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_scandal
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_carriage
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_mother_arrival
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_mother_complaint
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_discovery
char_emma_bovary	PARTECIPA_COME_OPPONENTE_RIVALE	evt_argument
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_reconciliation
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_signal
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_meeting
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_confession
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_elopement_plan
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_shopping
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_final_meeting
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_rodolphe_abandonment
char_emma_bovary	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_treatment
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_meal
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_whip_encounter
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_repeated_visits
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_tumult
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_fainting
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_carried_to_bed
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_brain_fever
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_recovery_begins
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_garden_walk
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_illness_returns
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_winter_convalescence
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_communion
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_religious_fervor
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_reading_books
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_melancholy
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_prayer
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_charity
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_teaching
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_visitors
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_justin_observation
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_garden
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_dismissal
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_theatre_decision
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_journey
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_theatre_arrival
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_stroll
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_arrival_theatre
char_emma_bovary	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_theatre_filling
char_emma_bovary	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_curtain_rises
char_emma_bovary	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_lagardy_appears
char_emma_bovary	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_lucie_advances
char_emma_bovary	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_sextet
char_emma_bovary	PARTECIPA_COME_DESTINATARIO	evt_leon_arrives
char_emma_bovary	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_third_act_begins
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_leave_theatre
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_sit_at_cafe
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_leon_follows
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_leon_visits_room
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_reminiscence
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_cathedral_meeting
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_theatre_discussion
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_parting
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_kiss
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_letter
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_beadle_tour
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_cab_ride
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_private_talk
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_lheureux_proposal
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_fabric_delivery
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_power_attorney_creation
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_journey
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_honeymoon
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_boat_ride
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_separation
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_garden_meeting
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_piano_discussion
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_music_lessons_arrangement
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_thursday_departure
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_wakes
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_waits
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_journey_to_town
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_arrives_town
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_sees_leon
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_embrace
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_lovers_reunion
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_lovers_lunch
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_lovers_part
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_hairdresser
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_return_journey
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_blind_man_encounter
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_arrives_home
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_avoids_charles
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_confesses
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_confession_past_love
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_music_lessons_lie
char_emma_bovary	PARTECIPA_COME_DESTINATARIO	evt_snow_day
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_lheureux_encounter
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_debt_negotiation
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_fourth_bill_arrives
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_bovary_senior_visit
char_emma_bovary	PARTECIPA_COME_DESTINATARIO	evt_power_of_attorney_burned
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_hysterics
char_emma_bovary	PARTECIPA_COME_DESTINATARIO	evt_second_power_of_attorney
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_hotel_reunion
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_missing_night
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_emma_found
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_whip_search
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_kitchen_encounter
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_bedroom_visit
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_debt_collector_visit
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_summons_received
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_lheureux_meeting
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_bills_negotiation
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_mother_reply
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_selling_items
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_financial_crisis
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_house_decline
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_isolation
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_leon_affair
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_anonymous_letter
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_leon_renunciation
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_affair_deterioration
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_masked_ball
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_supper_after_ball
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_faints
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_ball
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_escape
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_seizure_notice
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_confrontation_lheureux
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_distraint
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_brokers_visit
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_leon_meeting
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_return_yonville
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_viscount_encounter
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_homais_meeting
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_bill_posting
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_visit_guillaumin
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_guillaumin_advance
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_rejection
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_binet_rejection
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_nurse_refuge
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_remembers_leon
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_asks_time
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_waits_nurse
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_decides_rodolphe
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_travels_to_chateau
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_enters_chateau
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_meets_rodolphe
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_asks_money
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_rodolphe_refuses
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_leaves_chateau
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_goes_chemist
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_asks_justin_key
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_takes_poison
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_returns_home
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_writes_letter
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_letter_writing
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_poisoning
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_symptoms_begin
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_vomiting
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_extreme_unction
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_death
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_charles_contemplation
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_death
char_emma_bovary	PROVIENE_DA	loc_kitchen_bertaux
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_charles_grief
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_desk_discovery
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_engagement
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_wedding_ceremony
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_wedding_feast
char_emma_bovary	PARTECIPA_COME_AMANTE_AMATO	evt_wedding_night
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_wedding
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_arrival_tostes
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_house_tour
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_house_changes
char_emma_bovary	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_morning_departure
char_emma_bovary	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_charles_return
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_convent_placement
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_convent_life
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_reading_novels
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_reading_keepsakes
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_mother_death
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_leaving_school
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_charles_first_visit
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_marriage
char_emma_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_charles_mother_visits
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_walks_alone
char_emma_bovary	PARTECIPA_COME_DESTINATARIO	evt_invitation
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_arrival
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_quadrille
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_waltz
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_nastasie_warning
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_emma_obsession
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_return_home
char_emma_bovary	PARTECIPA_COME_SOGGETTO	evt_dinner_home
char_charles_bovary	COME	OPPONENTE_ANTAGONISTA
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_charles_work
char_charles_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_emma_charming_charles
char_charles_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_yvetot_humiliation
char_charles_bovary	PARTECIPA_COME_OPPONENTE_RIVALE	evt_emma_anger
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_meal_times
char_charles_bovary	PARTECIPA_COME_DESTINATARIO	evt_rouault_visit
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_charles_decision
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_departure_tostes
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_arrival_yonville
char_charles_bovary	PARTECIPA_COME_OPPONENTE_RIVALE	evt_dog_lost
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_bovarys_enter_kitchen
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_dinner_gathering
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_dinner
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_departure
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_charles_idleness
char_charles_bovary	COME	SOGGETTO_EROE
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_financial_worry
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_pregnancy
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_confinement
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_naming
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_homais_dinner
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_soiree_homais
char_charles_bovary	PARTECIPA_COME_DESTINATARIO	evt_gift_exchange
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_yarn_mill_visit
char_charles_bovary	PARTECIPA_COME_DONATORE	evt_napoleon_lime
char_charles_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_emma_virtue
char_charles_bovary	PARTECIPA_COME_OPPONENTE_RIVALE	evt_emma_despair
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_charles_return
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_charles_chemist
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_charles_leon_conversation
char_charles_bovary	PARTECIPA_COME_DESTINANTE	evt_charles_request
char_charles_bovary	PARTECIPA_COME_OPPONENTE_RIVALE	evt_brandy_dare
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_charles_weeps
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_consultation
char_charles_bovary	PARTECIPA_COME_DESTINANTE	evt_stop_reading
char_charles_bovary	PARTECIPA_COME_DESTINATARIO	evt_rodolphe_arrival
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_phlebotomy
char_charles_bovary	PARTECIPA_COME_SOGGETTO	evt_arrival_at_school
char_charles_bovary	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_cap_incident
