head	relation	tail
char_clover	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_boxer_collapse
char_clover	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_boxer_recovery
char_clover	PARTECIPA_COME_SOGGETTO	evt_clover_pursuit
char_clover	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_secret_meetings
char_clover	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_pigs_walk_upright
char_clover	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_commandment_change
char_clover	COME	SOGGETTO_EROE
char_clover	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_animals_observe
char_clover	PARTECIPA_COME_SOGGETTO	evt_hay_harvest
char_clover	PARTECIPA_COME_SOGGETTO	evt_reading_writing_classes
char_clover	PARTECIPA_COME_SOGGETTO	evt_clover_confrontation
char_clover	PARTECIPA_COME_SOGGETTO	evt_mollie_discovery
char_clover	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_quarry_work
char_clover	PARTECIPA_COME_SOGGETTO	evt_commandment_dispute
char_muriel	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_major_speech
char_muriel	PARTECIPA_COME_SOGGETTO	evt_animals_sing
char_muriel	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_commandment_discovery
char_muriel	PARTECIPA_COME_SOGGETTO	evt_commandment_alteration
char_muriel	PARTECIPA_COME_SOGGETTO	evt_reading_writing_classes
char_muriel	PARTECIPA_COME_SOGGETTO	evt_second_attack
char_muriel	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_commandment_dispute
char_benjamin	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_major_speech
char_benjamin	PARTECIPA_COME_SOGGETTO	evt_animals_sing
char_benjamin	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_commandment_discovery
char_benjamin	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_windmill_destruction
char_benjamin	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_ladder_incident
char_benjamin	COME	AIUTANTE_MAGICO
char_benjamin	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_boxer_collapse
char_benjamin	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_boxer_taken_away
char_benjamin	PARTECIPA_COME_SOGGETTO	evt_benjamin_warning
char_benjamin	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_commandment_change
char_benjamin	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_summer_work
char_benjamin	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_reading_writing_classes
char_benjamin	PARTECIPA_COME_SOGGETTO	evt_second_attack
char_benjamin	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_autumn_building
char_mollie	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_major_speech
char_mollie	PARTECIPA_COME_SOGGETTO	evt_animals_sing
char_mollie	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_mollie_questions
char_mollie	PARTECIPA_COME_SOGGETTO	evt_mollie_ribbon
char_mollie	COME	FALSO_EROE
char_mollie	PARTECIPA_COME_OPPONENTE_RIVALE	evt_summer_work
char_mollie	PARTECIPA_COME_OPPONENTE_RIVALE	evt_reading_writing_classes
char_mollie	PARTECIPA_COME_SOGGETTO	evt_mollie_hiding
char_mollie	COME	SOGGETTO_EROE
char_mollie	PARTECIPA_COME_SOGGETTO	evt_mollie_late
char_mollie	PARTECIPA_COME_SOGGETTO	evt_mollie_drinking_pool
char_mollie	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_clover_confrontation
char_mollie	PARTECIPA_COME_SOGGETTO	evt_mollie_disappearance
char_mollie	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_mollie_sighting
char_mollie	PROVIENE_DA	loc_animal_farm
char_mollie	PROVIENE_DA	loc_willingdon
char_cat	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_major_speech
char_cat	PARTECIPA_COME_OPPONENTE_RIVALE	evt_summer_work
char_cat	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_committees_formation
char_cat	COME	FALSO_EROE
char_moses	PARTECIPA_COME_SOGGETTO	evt_moses_return
char_moses	PARTECIPA_COME_OPPONENTE_RIVALE	evt_moses_lies
char_moses	PARTECIPA_COME_TRADITORE	evt_jones_expelled
char_moses	COME	FALSO_EROE
char_rats	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_rats_appear
char_ducklings	PARTECIPA_COME_SOGGETTO	evt_animals_sing
evt_jones_retire	AVVIENE_IN	loc_bedroom
evt_jones_retire	AVVIENE_DOPO	evt_animals_gather
evt_animals_gather	AVVIENE_IN	loc_barn
evt_animals_gather	AVVIENE_DOPO	evt_major_speech
evt_major_speech	AVVIENE_IN	loc_barn
evt_major_speech	COME	ESPOSIZIONE
evt_major_speech	AVVIENE_DOPO	evt_rats_appear
evt_rats_appear	AVVIENE_IN	loc_barn
evt_rats_appear	AVVIENE_DOPO	evt_vote_rats
evt_vote_rats	AVVIENE_IN	loc_barn
evt_vote_rats	AVVIENE_DOPO	evt_major_sings
evt_major_sings	AVVIENE_IN	loc_barn
evt_major_sings	AVVIENE_DOPO	evt_animals_sing
evt_animals_sing	AVVIENE_IN	loc_barn
evt_animals_sing	AVVIENE_DOPO	evt_jones_awakens
evt_animals_sing	COME	ALLEANZA_PATTO
evt_jones_awakens	AVVIENE_IN	loc_bedroom
evt_jones_awakens	AVVIENE_DOPO	evt_meeting_breaks
evt_meeting_breaks	AVVIENE_IN	loc_barn
loc_barn	COME	AL_CHIUSO
loc_bedroom	COME	AL_CHIUSO
loc_yard	COME	ALL_APERTO
loc_yard	COME	SPAZIO_STRATEGICO
loc_yard	COME	AL_CHIUSO
loc_yard	COME	CAMPO_DI_BATTAGLIA
char_animals	PARTECIPA_COME_SOGGETTO	evt_windmill_rebuilding
char_animals	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_food_shortage
char_animals	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_snowball_sightings
char_animals	PARTECIPA_COME_DESTINATARIO	evt_squealer_announcement
char_animals	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_assembly_yard
char_animals	PARTECIPA_COME_DESTINATARIO	evt_benjamin_warning
char_animals	PARTECIPA_COME_DESTINATARIO	evt_boxer_death_announcement
char_animals	PARTECIPA_COME_DESTINATARIO	evt_squealer_explanation
char_animals	PARTECIPA_COME_DESTINATARIO	evt_napoleon_oration
char_animals	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_cheering
char_animals	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_animals_observe
char_animals	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_transformation
char_animals	PARTECIPA_COME_SOGGETTO	evt_work_year
char_animals	PARTECIPA_COME_SOGGETTO	evt_quarry_work
char_animals	PARTECIPA_COME_SOGGETTO	evt_building_begins
char_animals	PARTECIPA_COME_DESTINATARIO	evt_trade_announcement
char_animals	PARTECIPA_COME_SOGGETTO	evt_autumn_building
char_animals	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_windmill_destruction
char_animals	PARTECIPA_COME_DESTINATARIO	evt_snowball_accusation
char_snowball	PARTECIPA_COME_SOGGETTO	evt_snowball_sightings
char_snowball	COME	OPPONENTE_ANTAGONISTA
char_snowball	PARTECIPA_COME_OPPONENTE_RIVALE	evt_windmill_destruction
char_snowball	PARTECIPA_COME_OPPONENTE_RIVALE	evt_rebellion_eggs
char_snowball	PARTECIPA_COME_DESTINANTE	evt_hens_plot
char_snowball	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_snowball_revelation
char_snowball	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_snowball_legend
char_snowball	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_snowball_revelation_foxwood
char_snowball	PARTECIPA_COME_SOGGETTO	evt_secret_meetings
char_snowball	PARTECIPA_COME_SOGGETTO	evt_mollie_questions
char_snowball	PARTECIPA_COME_SOGGETTO	evt_farmhouse_exploration
char_snowball	PARTECIPA_COME_SOGGETTO	evt_name_change
char_snowball	PARTECIPA_COME_SOGGETTO	evt_commandments
char_snowball	PARTECIPA_COME_SOGGETTO	evt_milking
char_snowball	COME	SOGGETTO_EROE
char_snowball	PARTECIPA_COME_SOGGETTO	evt_sunday_ceremony
char_snowball	PARTECIPA_COME_SOGGETTO	evt_general_meeting
char_snowball	PARTECIPA_COME_SOGGETTO	evt_committees_formation
char_snowball	PARTECIPA_COME_SOGGETTO	evt_four_legs_maxim
char_snowball	PARTECIPA_COME_SOGGETTO	evt_pigeons_mission
char_snowball	PARTECIPA_COME_SOGGETTO	evt_battle_cowshed
char_snowball	PARTECIPA_COME_SOGGETTO	evt_snowball_charges
char_snowball	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_jones_shot
char_snowball	PARTECIPA_COME_SOGGETTO	evt_snowball_attacks_jones
char_snowball	PARTECIPA_COME_SOGGETTO	evt_funeral
char_snowball	PARTECIPA_COME_DESTINATARIO	evt_medals_awarded
char_snowball	PARTECIPA_COME_SOGGETTO	evt_windmill_proposal
char_snowball	PARTECIPA_COME_SOGGETTO	evt_windmill_plans
char_snowball	PARTECIPA_COME_OPPONENTE_RIVALE	evt_snowball_napoleon_disputes
char_snowball	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_napoleon_rejects_windmill
char_snowball	PARTECIPA_COME_SOGGETTO	evt_windmill_speech
char_snowball	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_dogs_attack
char_snowball	PARTECIPA_COME_SOGGETTO	evt_snowball_escape
char_snowball	PARTECIPA_COME_OPPONENTE_RIVALE	evt_snowball_accusation
char_snowball	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_death_sentence
char_snowball	PROVIENE_DA	loc_foxwood
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_whymper_deception
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_egg_confiscation
char_napoleon	PARTECIPA_COME_OPPONENTE_RIVALE	evt_hen_rebellion
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_hen_starvation
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_napoleon_inspection
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_assembly_yard
char_napoleon	PARTECIPA_COME_DESTINANTE	evt_pig_confession
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_executions
char_napoleon	COME	SOGGETTO_EROE
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_napoleon_isolation
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_poem_inscription
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_negotiations
char_napoleon	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_hens_plot
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_hens_execution
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_timber_sale_pilkington
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_exchange_agreement
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_windmill_completion
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_timber_sale_frederick
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_relations_broken
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_slogan_change
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_banknotes_inspection
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_death_sentence
char_napoleon	PARTECIPA_COME_OPPONENTE_RIVALE	evt_attack
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_battle
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_battle_windmill
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_victory_celebration
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_funeral
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_napoleon_drinking
char_napoleon	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_napoleon_illness
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_decree_alcohol
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_napoleon_recovery
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_paddock_ploughing
char_napoleon	COME	OPPONENTE_ANTAGONISTA
char_napoleon	PARTECIPA_COME_OPPONENTE_RIVALE	evt_ration_reduction
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_napoleon_elected
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_snowball_revelation
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_napoleon_oration
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_secret_meetings
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_farmhouse_exploration
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_name_change
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_milking
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_pigs_walk_upright
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_pigs_adopt_human_ways
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_farmer_inspection
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_dinner_party
char_napoleon	PARTECIPA_COME_DESTINATARIO	evt_pilkington_toast
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_napoleon_clink
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_napoleon_speech
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_rename_farm
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_napoleon_toast
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_quarrel
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_general_meeting
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_puppies_taken
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_pigeons_mission
char_napoleon	PARTECIPA_COME_OPPONENTE_RIVALE	evt_snowball_napoleon_disputes
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_napoleon_rejects_windmill
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_dogs_attack
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_napoleon_announcement
char_napoleon	PARTECIPA_COME_DESTINANTE	evt_windmill_announcement
char_napoleon	PARTECIPA_COME_DESTINANTE	evt_squealer_explanation
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_sunday_assembly
char_napoleon	PARTECIPA_COME_DESTINANTE	evt_trade_announcement
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_whymper_arrangement
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_snowball_accusation
char_napoleon	COME	DESTINANTE_MANDANTE
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_footprints_discovery
char_napoleon	PARTECIPA_COME_SOGGETTO	evt_windmill_rebuilding
char_squealer	PARTECIPA_COME_DONATORE	evt_windmill_rebuilding
char_squealer	PARTECIPA_COME_SOGGETTO	evt_squealer_announcement
char_squealer	PARTECIPA_COME_OPPONENTE_RIVALE	evt_boxer_questioning
char_squealer	PARTECIPA_COME_SOGGETTO	evt_abolition_song
char_squealer	PARTECIPA_COME_SOGGETTO	evt_squealer_reports
char_squealer	COME	AIUTANTE_MAGICO
char_squealer	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_poem_inscription
char_squealer	PARTECIPA_COME_SOGGETTO	evt_victory_celebration
char_squealer	PARTECIPA_COME_SOGGETTO	evt_napoleon_illness
char_squealer	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_ladder_incident
char_squealer	PARTECIPA_COME_SOGGETTO	evt_ration_reduction
char_squealer	PARTECIPA_COME_SOGGETTO	evt_boxer_recovery
char_squealer	PARTECIPA_COME_SOGGETTO	evt_boxer_death_announcement
char_squealer	PARTECIPA_COME_SOGGETTO	evt_squealer_explanation
char_squealer	PARTECIPA_COME_SOGGETTO	evt_secret_meetings
char_squealer	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_commandments
char_squealer	PARTECIPA_COME_SOGGETTO	evt_sheep_isolation
char_squealer	PARTECIPA_COME_SOGGETTO	evt_pigs_walk_upright
char_squealer	PARTECIPA_COME_SOGGETTO	evt_pigs_adopt_human_ways
char_squealer	COME	OPPONENTE_ANTAGONISTA
char_squealer	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_sunday_assembly
char_squealer	PARTECIPA_COME_OPPONENTE_RIVALE	evt_commandment_dispute
char_squealer	COME	FALSO_EROE
char_hens	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_egg_confiscation
char_hens	PARTECIPA_COME_SOGGETTO	evt_hen_rebellion
char_hens	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_hen_starvation
char_hens	PARTECIPA_COME_SOGGETTO	evt_confessions
char_hens	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_executions
char_hens	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_rebellion_eggs
char_hens	PARTECIPA_COME_SOGGETTO	evt_hens_plot
char_hens	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_hens_execution
char_whymper	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_whymper_deception
char_whymper	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_negotiations
char_whymper	PARTECIPA_COME_SOGGETTO	evt_forgery_discovery
char_whymper	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_whymper_arrangement
char_dogs	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_napoleon_inspection
char_dogs	PARTECIPA_COME_SOGGETTO	evt_dog_attack
char_dogs	PARTECIPA_COME_OPPONENTE_RIVALE	evt_boxer_defense
char_dogs	PARTECIPA_COME_SOGGETTO	evt_pig_execution
char_dogs	PARTECIPA_COME_SOGGETTO	evt_executions
char_dogs	COME	AIUTANTE_MAGICO
char_dogs	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_battle
char_dogs	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_pigs_walk_upright
char_dogs	PARTECIPA_COME_SOGGETTO	evt_reading_writing_classes
char_four_pigs	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_dog_attack
char_four_pigs	PARTECIPA_COME_SOGGETTO	evt_pig_confession
char_four_pigs	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_pig_execution
char_four_pigs	PARTECIPA_COME_SOGGETTO	evt_confessions
char_four_pigs	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_executions
char_four_pigs	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_windmill_destruction
char_frederick	COME	OPPONENTE_ANTAGONISTA
char_frederick	PARTECIPA_COME_OPPONENTE_RIVALE	evt_negotiations
char_frederick	PARTECIPA_COME_DESTINATARIO	evt_timber_sale_frederick
char_frederick	PARTECIPA_COME_OPPONENTE_RIVALE	evt_forgery_discovery
char_frederick	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_death_sentence
char_frederick	PARTECIPA_COME_SOGGETTO	evt_attack
char_frederick	PARTECIPA_COME_SOGGETTO	evt_windmill_destruction
char_frederick	PARTECIPA_COME_OPPONENTE_RIVALE	evt_battle
char_frederick	PARTECIPA_COME_SOGGETTO	evt_enemy_retreat
char_frederick	PARTECIPA_COME_SOGGETTO	evt_farmers_fear
char_frederick	PARTECIPA_COME_OPPONENTE_RIVALE	evt_invasion_preparation
char_pilkington	PARTECIPA_COME_OPPONENTE_RIVALE	evt_negotiations
char_pilkington	PARTECIPA_COME_DESTINATARIO	evt_timber_sale_pilkington
char_pilkington	PARTECIPA_COME_DESTINATARIO	evt_exchange_agreement
char_pilkington	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_relations_broken
char_pilkington	PARTECIPA_COME_DONATORE	evt_snowball_revelation_foxwood
char_pilkington	PARTECIPA_COME_SOGGETTO	evt_dinner_party
char_pilkington	PARTECIPA_COME_SOGGETTO	evt_pilkington_toast
char_pilkington	PARTECIPA_COME_SOGGETTO	evt_pilkington_speech
char_pilkington	PARTECIPA_COME_SOGGETTO	evt_toast_animal_farm
char_pilkington	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_napoleon_clink
char_pilkington	PARTECIPA_COME_OPPONENTE_RIVALE	evt_quarrel
char_pilkington	PARTECIPA_COME_SOGGETTO	evt_farmers_fear
char_pilkington	PARTECIPA_COME_OPPONENTE_RIVALE	evt_invasion_preparation
char_pilkington	COME	DONATORE_FORNITORE
char_pilkington	PARTECIPA_COME_SOGGETTO	evt_clover_confrontation
evt_windmill_rebuilding	COME	PREPARAZIONE
evt_windmill_rebuilding	AVVIENE_IN	loc_animal_farm
evt_windmill_rebuilding	AVVIENE_IN	loc_windmill
evt_food_shortage	COME	PREDICAMENTO
evt_food_shortage	AVVIENE_DOPO	evt_potato_crop_frosted
evt_potato_crop_frosted	COME	PREDICAMENTO
evt_potato_crop_frosted	AVVIENE_DOPO	evt_windmill_rebuilding
evt_whymper_deception	COME	TRADIMENTO_ROTTURA
evt_whymper_deception	AVVIENE_DOPO	evt_food_shortage
evt_egg_confiscation	COME	TRADIMENTO_ROTTURA
evt_egg_confiscation	AVVIENE_DOPO	evt_whymper_deception
evt_hen_rebellion	COME	LOTTA_SCONTRO
evt_hen_rebellion	AVVIENE_DOPO	evt_egg_confiscation
evt_hen_starvation	COME	SCONFITTA
evt_hen_starvation	AVVIENE_DOPO	evt_hen_rebellion
evt_snowball_sightings	COME	PREDICAMENTO
evt_snowball_sightings	AVVIENE_DOPO	evt_hen_starvation
evt_napoleon_inspection	COME	PREPARAZIONE
evt_napoleon_inspection	AVVIENE_DOPO	evt_snowball_sightings
evt_squealer_announcement	COME	RIVELAZIONE_SCOPERTA
evt_squealer_announcement	AVVIENE_DOPO	evt_napoleon_inspection
evt_boxer_questioning	COME	PREDICAMENTO
evt_boxer_questioning	AVVIENE_DOPO	evt_squealer_announcement
evt_assembly_yard	COME	PREPARAZIONE
evt_assembly_yard	AVVIENE_DOPO	evt_boxer_questioning
evt_assembly_yard	AVVIENE_IN	loc_yard
evt_dog_attack	COME	LOTTA_SCONTRO
evt_dog_attack	AVVIENE_DOPO	evt_assembly_yard
evt_boxer_defense	COME	LOTTA_SCONTRO
evt_boxer_defense	AVVIENE_DOPO	evt_dog_attack
evt_pig_confession	COME	RIVELAZIONE_SCOPERTA
evt_pig_confession	AVVIENE_DOPO	evt_boxer_defense
evt_pig_execution	COME	SCONFITTA
evt_pig_execution	AVVIENE_DOPO	evt_pig_confession
evt_pig_execution	AVVIENE_DOPO	evt_confessions
loc_animal_farm	COME	SPAZIO_STRATEGICO
loc_animal_farm	COME	ALL_APERTO
loc_animal_farm	COME	CAMPO_DI_BATTAGLIA
loc_animal_farm	COME	SPAZIO_AFFETTIVO
loc_windmill	COME	SPAZIO_STRATEGICO
loc_quarry	COME	ALL_APERTO
loc_quarry	COME	SPAZIO_STRATEGICO
