head	relation	tail
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_taxi_with_dick
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_tea_visit
char_rosemary_hoyt	PARTECIPA_COME_AMANTE_AMATO	char_dick_diver
char_rosemary_hoyt	COME	SOGGETTO_EROE
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_party
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_separation
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_conversation_cobra
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_departure
char_rosemary_hoyt	PARTECIPA_COME_AMANTE_AMATO	evt_taxi_ride
char_rosemary_hoyt	PARTECIPA_COME_DESTINATARIO	evt_confession
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_hotel_arrival
char_rosemary_hoyt	PARTECIPA_COME_AMANTE_AMATO	evt_staircase_kisses
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_farewell
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_party_night
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_dancing
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_intimate_moment
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_ritz_lobby
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_carrot_wagon
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_return_home
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_mary_arrival
char_rosemary_hoyt	PARTECIPA_COME_DESTINATARIO	evt_dick_rosemary_exchange
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_group_departure
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_luncheon
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_departure
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_collis_story
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_train_incident
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_dick_taxi
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_beach_gathering
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_swimming
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_falls_in_love
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_conversation_about_plot
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_dick_diver_farewell
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_train_journey
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_opens_door
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_embrace
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_discovery
char_rosemary_hoyt	PARTECIPA_COME_DESTINATARIO	evt_collis_call
char_rosemary_hoyt	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_negro_incident
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_leaves_drugstore
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_waits_for_train
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_mother_hire_car
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_returns_to_hotel
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_goes_to_beach
char_rosemary_hoyt	PARTECIPA_COME_DESTINATARIO	evt_dick_invites_rosemary
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_meets_nicole
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_conversation_on_beach
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_diver_rosemary_meeting
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_film
char_rosemary_hoyt	PARTECIPA_COME_DESTINATARIO	evt_dick_arrives
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_conversation
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_kiss
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_walk_pincio
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_film_set_visit
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_performance
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_consummation
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_beach_meeting
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_sherry_crackers
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_diver_compliment
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_cries
char_rosemary_hoyt	PARTECIPA_COME_DESTINATARIO	evt_dinner_invitation
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_monte_carlo_visit
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_studio_visit
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_brady_meeting
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_brady_conversation
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_leaves_studio
char_rosemary_hoyt	PARTECIPA_COME_DONATORE	evt_rosemary_lunch
char_rosemary_hoyt	PARTECIPA_COME_DESTINATARIO	evt_rosemary_hotel
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_nicotera_interruption
char_rosemary_hoyt	PARTECIPA_COME_DESTINATARIO	evt_dick_rosemary_sofa
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_phone_call
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_dick_rosemary_quarrel
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_dick_leaves
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_officer_incident
char_rosemary_hoyt	PARTECIPA_COME_DESTINANTE	evt_note_received
char_rosemary_hoyt	COME	DESTINATARIO_BENEFICIARIO
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_guests_arrival
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_dinner
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_confession
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_aquaplaning
char_rosemary_hoyt	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_drinks
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_mary_encounter
char_rosemary_hoyt	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_mary_visit
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_conversation_about_dick
char_rosemary_hoyt	PARTECIPA_COME_DESTINATARIO	evt_dick_lecture
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_comment
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_nicole_rebuke
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_insomnia
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_walks_terrace
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_meets_campion
char_rosemary_hoyt	PARTECIPA_COME_DESTINATARIO	evt_campion_reveals_duel
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_meets_abe
char_rosemary_hoyt	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_mckisco_preparation
char_rosemary_hoyt	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_pistol_inspection
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_decision
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_journey_to_golf_course
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_lunch_voisins
char_rosemary_hoyt	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_dick_creates_unity
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_party_conversation
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_rosemary_phone_call
char_rosemary_hoyt	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_dick_nicole_conversation
char_rosemary_hoyt	PARTECIPA_COME_SOGGETTO	evt_shopping
char_rosemary_hoyt	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_nicole_story
char_rosemary_hoyt	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_nicole_leaves
char_rosemary_mother	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_arrival
char_rosemary_mother	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_rosemary_mother_hire_car
char_rosemary_mother	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_rosemary_cries
char_campion	PARTECIPA_COME_SOGGETTO	evt_campion_warning
char_campion	PARTECIPA_COME_SOGGETTO	evt_campion_introduction
char_campion	PARTECIPA_COME_SOGGETTO	evt_beach_gathering
char_campion	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_rosemary_meets_campion
char_campion	PARTECIPA_COME_SOGGETTO	evt_campion_reveals_duel
char_campion	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_journey_to_golf_course
char_campion	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_duel
char_mrs_abrams	PARTECIPA_COME_SOGGETTO	evt_group_recognition
char_mrs_abrams	PARTECIPA_COME_SOGGETTO	evt_beach_gathering
char_mrs_abrams	PARTECIPA_COME_SOGGETTO	evt_guests_arrival
char_mrs_abrams	PARTECIPA_COME_DESTINATARIO	evt_violet_gossip
char_mrs_mckisco	PARTECIPA_COME_SOGGETTO	evt_beach_gathering
char_mrs_mckisco	PARTECIPA_COME_SOGGETTO	evt_swimming
char_mrs_mckisco	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_raft_incident
char_mr_mckisco	PARTECIPA_COME_SOGGETTO	evt_beach_gathering
char_mr_mckisco	PARTECIPA_COME_SOGGETTO	evt_swimming
char_mr_mckisco	PARTECIPA_COME_OPPONENTE_RIVALE	evt_mckiscos_arrive
char_mr_mckisco	COME	SOGGETTO_EROE
char_mr_mckisco	PARTECIPA_COME_SOGGETTO	evt_mckisco_voyage
char_mr_mckisco	PARTECIPA_COME_SOGGETTO	evt_mckisco_meets_diver
char_mr_mckisco	PARTECIPA_COME_SOGGETTO	evt_duel_mckisco_barban
char_mr_mckisco	PARTECIPA_COME_SOGGETTO	evt_guests_arrival
char_mr_mckisco	COME	OPPONENTE_ANTAGONISTA
char_mr_mckisco	PARTECIPA_COME_OPPONENTE_RIVALE	evt_tommy_confrontation
char_mr_mckisco	PARTECIPA_COME_OPPONENTE_RIVALE	evt_duel_arrangement
char_mr_mckisco	PARTECIPA_COME_SOGGETTO	evt_duel
char_mr_mckisco	PARTECIPA_COME_SOGGETTO	evt_mckisco_preparation
char_mr_mckisco	PARTECIPA_COME_SOGGETTO	evt_mckisco_writing
char_mr_mckisco	PARTECIPA_COME_SOGGETTO	evt_pistol_inspection
char_mr_mckisco	PARTECIPA_COME_SOGGETTO	evt_shots_fired
char_mr_mckisco	PARTECIPA_COME_SOGGETTO	evt_doctor_payment
char_dumphry	PARTECIPA_COME_OPPONENTE_RIVALE	evt_dumphry_encounter
evt_arrival	COME	ESPOSIZIONE
evt_arrival	AVVIENE_IN	loc_gausse_hotel
evt_arrival	AVVIENE_IN	loc_innsbruck
evt_rosemary_beach	COME	SPOSTAMENTO_VIAGGIO
evt_rosemary_beach	AVVIENE_IN	loc_gausse_beach
evt_rosemary_beach	AVVIENE_DOPO	evt_arrival
evt_rosemary_swimming	COME	SPOSTAMENTO_VIAGGIO
evt_rosemary_swimming	AVVIENE_IN	loc_gausse_beach
evt_rosemary_swimming	AVVIENE_DOPO	evt_rosemary_beach
evt_campion_warning	COME	RIVELAZIONE_SCOPERTA
evt_campion_warning	AVVIENE_IN	loc_gausse_beach
evt_campion_warning	AVVIENE_DOPO	evt_rosemary_swimming
evt_campion_introduction	COME	RIVELAZIONE_SCOPERTA
evt_campion_introduction	AVVIENE_IN	loc_gausse_beach
evt_campion_introduction	AVVIENE_DOPO	evt_campion_warning
evt_group_recognition	COME	RIVELAZIONE_SCOPERTA
evt_group_recognition	AVVIENE_IN	loc_gausse_beach
evt_group_recognition	AVVIENE_DOPO	evt_campion_introduction
evt_group_recognition	AVVIENE_DOPO	evt_trench_walk
char_dick_diver	COME	SOGGETTO_EROE
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_trench_walk
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_explains_battle
char_dick_diver	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_grenade_game
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_car_journey
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_meet_tennessee_girl
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_amiens_evening
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_train_to_paris
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_paris_arrival
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_houseboat_cafe
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_departure
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_conversation_taxi
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_kiss_taxi
char_dick_diver	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_rosemary_declaration
char_dick_diver	PARTECIPA_COME_OPPONENTE_RIVALE	evt_seduction_attempt
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_refusal
char_dick_diver	PARTECIPA_COME_DESTINANTE	evt_lunch
char_dick_diver	PARTECIPA_COME_DESTINANTE	evt_film_screening
char_dick_diver	PARTECIPA_COME_OPPONENTE_RIVALE	evt_screen_test_proposal
char_dick_diver	PARTECIPA_COME_DESTINANTE	evt_taxi_with_dick
char_dick_diver	PARTECIPA_COME_DESTINANTE	evt_tea_visit
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_party
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_separation
char_dick_diver	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_conversation_cobra
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_departure
char_dick_diver	PARTECIPA_COME_AMANTE_AMATO	evt_taxi_ride
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_confession
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_duel
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_hotel_arrival
char_dick_diver	PARTECIPA_COME_AMANTE_AMATO	evt_staircase_kisses
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_farewell
char_dick_diver	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_party_night
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dancing
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_intimate_moment
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_arrival
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_rosemary_exchange
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_group_departure
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_luncheon
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_collis_arrival
char_dick_diver	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_collis_story
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_bank
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_studio
char_dick_diver	PARTECIPA_COME_CONIUGE_FAMILIARE	char_nicole_warren
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_walks
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_tailor
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_crillon
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_taxi
char_dick_diver	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_rosemary_falls_in_love
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_diver_farewell
char_dick_diver	COME	AIUTANTE_MAGICO
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_rosemary_dick_kiss
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_embrace
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_examination
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_body_move
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_phone_call
char_dick_diver	PARTECIPA_COME_OPPONENTE_RIVALE	evt_nicole_breakdown
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_arrival_zurich_1917
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_vienna_visit
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_writing_pamphlets
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_book_publication
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_burning_textbooks
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_neurological_unit
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_discharge_1919
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_meeting_girl
char_dick_diver	PARTECIPA_COME_DESTINATARIO	evt_girl_letters
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_visit_clinic
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_franz_office_conversation
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_swimming_danube
char_dick_diver	PARTECIPA_COME_DESTINATARIO	evt_letters
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_illness
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dicks_plans
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dinner
char_dick_diver	PROVIENE_DA	loc_france
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_first_meeting
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_walk_together
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_phonograph_night
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_work
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_franz_dick_conversation
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dohmler_meeting
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_confession
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_discussion
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_meeting_entrance
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_woodshed_conversation
char_dick_diver	PARTECIPA_COME_DONATORE	evt_recovery_advice
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_palace_hotel_encounter
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_dissatisfaction
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_book_project
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_arrival_montreux
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_funicular_ride
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_conversation
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_arrival_caux
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_meeting_sister
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_settles
char_dick_diver	PROVIENE_DA	loc_montreux
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_waiting
char_dick_diver	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_acoustic_test
char_dick_diver	PARTECIPA_COME_DESTINATARIO	evt_baby_conversation
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_search
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_promenade_meeting
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_kiss
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_return_to_hotel
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_climb
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_swim
char_dick_diver	PARTECIPA_COME_DESTINATARIO	evt_notes_received
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_train_ride
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_tea_zurich
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_marriage
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_travels
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_house_purchase
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_negro_incident
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_cafe_meeting
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_abe_approach_rosemary
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_invites_rosemary
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_conversation_on_beach
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_swimming
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_appears_in_lace
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_meeting_cafe
char_dick_diver	PARTECIPA_COME_AMANTE_AMATO	evt_rosemary_departure
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_train_journey
char_dick_diver	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_nicole_breakdown_tarmes
char_dick_diver	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_nicole_collapse_paris
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_cannes_encounter
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_piano_playing
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_financial_reflection
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_cliff_villa_fantasy
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_work_confusion
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_meeting_new_people
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_swiss_alps_trip
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_tea_dance
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_franz_arrival
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_fondue_dinner
char_dick_diver	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_clinic_proposal
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_sleigh_ride
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_saanen_dance
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_return_sleigh
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_debate_manners
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_baiting
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_grill_gathering
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_questions_franz
char_dick_diver	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_nicole_leaves
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_reflection
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_sleigh_to_station
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dick_admission
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_dream
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_awakening
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_shaving
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_inspection
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_visit_eglantine
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_visit_painter
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_visit_other_patients
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_meal
char_dick_diver	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_letter
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_confrontation
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_car_ride
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_fair
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_nicole_runs
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_ferris_wheel
char_dick_diver	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_accusation
char_dick_diver	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_breakdown
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_children_found
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_car_crash
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_children_sent
char_dick_diver	PARTECIPA_COME_DESTINATARIO	evt_emile_arrives
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_flight
char_dick_diver	PARTECIPA_COME_SOGGETTO	evt_meeting
