head	relation	tail
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_elijah_encounter
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_boarding
char_ishmael	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_peleg_kick
char_ishmael	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_man_capstan
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_whaling_business
char_ishmael	PROVIENE_DA	loc_nantucket
char_ishmael	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_ahab_appears
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_cetology_discourse
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_first_masthead
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_standing_masthead
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_meditation_at_masthead
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_loss_of_identity
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_potential_fall
char_ishmael	PARTECIPA_COME_AMICO	char_queequeg
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_oath_taking
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_melancholy_reflection
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_contemplation_water
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_decision_sailor
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_whaling_voyage
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_departure_manhattan
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_arrival_new_bedford
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_search_lodging
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_church_encounter
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_discovery_spouter_inn
char_ishmael	PROVIENE_DA	loc_manhattan
char_ishmael	PROVIENE_DA	loc_new_bedford
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_arrival
char_ishmael	PARTECIPA_COME_DESTINATARIO	evt_landlord_offer
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_painting_study
char_ishmael	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_crew_revelry
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_sleeping_plan
char_ishmael	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_landlord_planing_bench
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_bench_discomfort
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_waiting
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_arrives
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_landlord_explains
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_questions
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_head_peddling_revealed
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_retires
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_examines_room
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_tries_garment
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_sleeps
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_observes_harpooneer
char_ishmael	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_harpooneer_undresses
char_ishmael	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_harpooneer_idol_worship
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_deliberates
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_sings_out
char_ishmael	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_queequeg_feels_narrator
char_ishmael	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_queequeg_threatens
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_calls_landlord
char_ishmael	PARTECIPA_COME_SOGGETTO	evt_narrator_reflects
char_queequeg	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_waking
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_shaving
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_dressing
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_breakfast
char_queequeg	COME	AIUTANTE_MAGICO
char_queequeg	COME	SOGGETTO_EROE
char_queequeg	PROVIENE_DA	loc_rokovoko
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_childhood
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_canoe_ambush
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_captain_relents
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_narrator_meets_queequeg
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_agrees_to_accompany
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_embraces_narrator
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_tosses_greenhorn
char_queequeg	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_captain_confronts_queequeg
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_secures_boom
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_rescues_greenhorn
char_queequeg	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_captain_apologizes
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_narrator_bonds_with_queequeg
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_arrival
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_journey_to_inn
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_supper
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_clam_chowder
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_cod_chowder
char_queequeg	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_harpoon_confiscation
char_queequeg	PROVIENE_DA	char_ishmael
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_ramadan
char_queequeg	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_queequeg_found
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_silent
char_queequeg	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_queequeg_still_sitting
char_queequeg	PARTECIPA_COME_DESTINATARIO	evt_ishmael_covers_queequeg
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_rises
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_ramadan_ends
char_queequeg	PARTECIPA_COME_DESTINATARIO	evt_ishmael_argues
char_queequeg	PARTECIPA_COME_DESTINATARIO	evt_dyspepsia_discussion
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_board_pequod
char_queequeg	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_preparations
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_signing
char_queequeg	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_ishmael_queequeg_departure
char_queequeg	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_boarding
char_queequeg	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_man_capstan
char_queequeg	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_whaling_business
char_queequeg	PARTECIPA_COME_AIUTANTE_ALLEATO	char_starbuck
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_whale_hunt
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_voyage
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_moby_dick_revelation
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_examines_tomahawk
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_springs_into_bed
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_feels_narrator
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_threatens
char_queequeg	PARTECIPA_COME_SOGGETTO	evt_queequeg_invites_narrator
char_queequeg	PARTECIPA_COME_DONATORE	evt_queequeg_complies
char_stepmother	PARTECIPA_COME_OPPONENTE_RIVALE	evt_childhood_memory
char_peter_coffin	PARTECIPA_COME_DONATORE	evt_breakfast
char_peter_coffin	PARTECIPA_COME_DONATORE	evt_journey_to_inn
char_peter_coffin	PARTECIPA_COME_DONATORE	evt_discovery_spouter_inn
char_peter_coffin	PARTECIPA_COME_DONATORE	evt_landlord_offer
char_peter_coffin	PARTECIPA_COME_DONATORE	evt_supper
char_peter_coffin	PARTECIPA_COME_SOGGETTO	evt_landlord_planing_bench
char_peter_coffin	PARTECIPA_COME_DONATORE	evt_narrator_arrives
char_peter_coffin	PARTECIPA_COME_SOGGETTO	evt_landlord_explains
char_peter_coffin	PARTECIPA_COME_DONATORE	evt_narrator_questions
char_peter_coffin	PARTECIPA_COME_DONATORE	evt_head_peddling_revealed
char_peter_coffin	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_landlord_arrives
char_peter_coffin	PARTECIPA_COME_SOGGETTO	evt_landlord_reassures
char_whalemen	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_breakfast
char_whalemen	PARTECIPA_COME_SOGGETTO	evt_pursuit
char_whalemen	PARTECIPA_COME_SOGGETTO	evt_assault
char_whalemen	PARTECIPA_COME_SOGGETTO	evt_leap
evt_waking	COME	ESPOSIZIONE
evt_waking	AVVIENE_IN	loc_inn_room
evt_waking	AVVIENE_DOPO	evt_childhood_memory
evt_childhood_memory	COME	RIVELAZIONE_SCOPERTA
evt_childhood_memory	AVVIENE_IN	loc_childhood_room
evt_queequeg_dressing	COME	ESPOSIZIONE
evt_queequeg_dressing	AVVIENE_IN	loc_inn_room
evt_queequeg_dressing	AVVIENE_DOPO	evt_waking
evt_breakfast	COME	ALLEANZA_PATTO
evt_breakfast	AVVIENE_IN	loc_breakfast_table
evt_breakfast	AVVIENE_DOPO	evt_queequeg_shaving
evt_breakfast	COME	ESPOSIZIONE
evt_breakfast	AVVIENE_IN	loc_spouter_inn
evt_breakfast	AVVIENE_DOPO	evt_board_pequod
evt_queequeg_shaving	COME	ESPOSIZIONE
evt_queequeg_shaving	AVVIENE_IN	loc_inn_room
evt_queequeg_shaving	AVVIENE_DOPO	evt_queequeg_dressing
evt_queequeg_shaving	AVVIENE_DOPO	evt_stroll_through_streets
loc_inn_room	COME	AL_CHIUSO
loc_inn_room	COME	RIFUGIO
loc_childhood_room	COME	AL_CHIUSO
loc_bar_room	COME	IL_SALOTTO
loc_bar_room	COME	AL_CHIUSO
loc_breakfast_table	COME	IL_SALOTTO
char_samuel_gleig	PARTECIPA_COME_SOGGETTO	evt_mutiny
char_sperm_whale	COME	OPPONENTE_ANTAGONISTA
char_sperm_whale	PARTECIPA_COME_OPPONENTE_RIVALE	evt_whale_hunting
char_sperm_whale	PARTECIPA_COME_SOGGETTO	evt_whale_attack
char_sperm_whale	PARTECIPA_COME_SOGGETTO	evt_essex_destroyed
char_sperm_whale	PROVIENE_DA	loc_ocean
char_sperm_whale	PARTECIPA_COME_SOGGETTO	evt_sperm_whale_description
loc_new_bedford	COME	SPAZIO_STRATEGICO
loc_new_bedford	COME	LA_STRADA
loc_whalemans_chapel	COME	AL_CHIUSO
loc_streets_new_bedford	COME	LA_STRADA
loc_pacific	COME	ALL_APERTO
loc_coast_of_japan	COME	ALL_APERTO
evt_stroll_through_streets	COME	SPOSTAMENTO_VIAGGIO
evt_stroll_through_streets	AVVIENE_IN	loc_streets_new_bedford
evt_stroll_through_streets	PARTECIPA_COME_SOGGETTO	char_ishmael
evt_morning_stroll	COME	SPOSTAMENTO_VIAGGIO
evt_morning_stroll	AVVIENE_IN	loc_new_bedford
evt_morning_stroll	PARTECIPA_COME_SOGGETTO	char_ishmael
evt_morning_stroll	AVVIENE_DOPO	evt_stroll_through_streets
evt_visit_chapel	COME	RIVELAZIONE_SCOPERTA
evt_visit_chapel	AVVIENE_IN	loc_whalemans_chapel
evt_visit_chapel	PARTECIPA_COME_SOGGETTO	char_ishmael
evt_visit_chapel	PARTECIPA_COME_SPETTATORE_NEUTRALE	char_queequeg
evt_visit_chapel	AVVIENE_DOPO	evt_morning_stroll
evt_john_talbot_lost	COME	SCONFITTA
evt_john_talbot_lost	AVVIENE_IN	loc_isle_of_desolation
evt_john_talbot_lost	PARTECIPA_COME_OGGETTO_BERSAGLIO	char_john_talbot
evt_whale_crew_death	COME	SCONFITTA
evt_whale_crew_death	AVVIENE_IN	loc_pacific
evt_whale_crew_death	PARTECIPA_COME_OPPONENTE_RIVALE	char_sperm_whale
evt_whale_crew_death	PARTECIPA_COME_OGGETTO_BERSAGLIO	char_robert_long
evt_whale_crew_death	PARTECIPA_COME_OGGETTO_BERSAGLIO	char_willis_ellery
evt_whale_crew_death	PARTECIPA_COME_OGGETTO_BERSAGLIO	char_nathan_coleman
evt_whale_crew_death	PARTECIPA_COME_OGGETTO_BERSAGLIO	char_walter_canny
evt_whale_crew_death	PARTECIPA_COME_OGGETTO_BERSAGLIO	char_seth_macy
evt_whale_crew_death	PARTECIPA_COME_OGGETTO_BERSAGLIO	char_samuel_gleig
evt_captain_hardy_killed	COME	SCONFITTA
evt_captain_hardy_killed	AVVIENE_IN	loc_coast_of_japan
evt_captain_hardy_killed	PARTECIPA_COME_OGGETTO_BERSAGLIO	char_captain_ezekiel_hardy
evt_captain_hardy_killed	PARTECIPA_COME_OPPONENTE_RIVALE	char_sperm_whale
evt_nantucket_voyage	COME	SPOSTAMENTO_VIAGGIO
evt_nantucket_voyage	PARTECIPA_COME_SOGGETTO	char_ishmael
evt_nantucket_voyage	AVVIENE_DOPO	evt_visit_chapel
evt_nantucket_voyage	AVVIENE_DOPO	evt_father_mapple_enters
char_father_mapple	COME	SOGGETTO_EROE
char_father_mapple	PARTECIPA_COME_SOGGETTO	evt_father_mapple_enters
char_father_mapple	PARTECIPA_COME_SOGGETTO	evt_father_mapple_removes_clothes
char_father_mapple	PARTECIPA_COME_SOGGETTO	evt_father_mapple_mounts_ladder
char_father_mapple	PARTECIPA_COME_SOGGETTO	evt_father_mapple_drags_ladder
char_father_mapple	PARTECIPA_COME_SOGGETTO	evt_father_mapple_rises
char_father_mapple	PARTECIPA_COME_SOGGETTO	evt_father_mapple_kneels
char_father_mapple	PARTECIPA_COME_SOGGETTO	evt_father_mapple_reads_hymn
char_father_mapple	PARTECIPA_COME_SOGGETTO	evt_sermon_begins
char_father_mapple	PARTECIPA_COME_SOGGETTO	evt_preaching
char_father_mapple	PARTECIPA_COME_SOGGETTO	evt_sermon_conclusion
char_congregation	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_father_mapple_enters
char_congregation	PARTECIPA_COME_SOGGETTO	evt_congregation_condenses
char_god	COME	AIUTANTE_MAGICO
char_god	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_god_delivers
char_god	PARTECIPA_COME_DESTINANTE	evt_disobedience
char_god	PARTECIPA_COME_SOGGETTO	evt_storm
char_god	PARTECIPA_COME_DESTINATARIO	evt_jonah_prayer
char_god	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_deliverance
char_god	COME	DESTINANTE_MANDANTE
char_god	PARTECIPA_COME_DESTINANTE	evt_jonah_mission
char_god	PARTECIPA_COME_SOGGETTO	evt_sea_storm
char_god	PARTECIPA_COME_DESTINANTE	evt_jonah_repentance
char_god	PARTECIPA_COME_DESTINANTE	evt_jonah_obedience
char_god	PARTECIPA_COME_SOGGETTO	evt_creation
char_god	PARTECIPA_COME_SOGGETTO	evt_jonah_swallowed
evt_father_mapple_enters	COME	ESPOSIZIONE
evt_father_mapple_enters	AVVIENE_IN	loc_chapel
evt_father_mapple_removes_clothes	AVVIENE_DOPO	evt_father_mapple_enters
evt_father_mapple_approaches_pulpit	AVVIENE_DOPO	evt_father_mapple_removes_clothes
evt_father_mapple_mounts_ladder	AVVIENE_DOPO	evt_father_mapple_approaches_pulpit
evt_father_mapple_mounts_ladder	AVVIENE_IN	loc_pulpit
evt_father_mapple_drags_ladder	AVVIENE_DOPO	evt_father_mapple_mounts_ladder
evt_father_mapple_drags_ladder	AVVIENE_IN	loc_pulpit
evt_narrator_ponders	AVVIENE_DOPO	evt_father_mapple_drags_ladder
evt_father_mapple_rises	AVVIENE_DOPO	evt_narrator_ponders
evt_congregation_condenses	AVVIENE_DOPO	evt_father_mapple_rises
evt_father_mapple_kneels	AVVIENE_DOPO	evt_congregation_condenses
evt_father_mapple_kneels	AVVIENE_IN	loc_pulpit
evt_father_mapple_reads_hymn	AVVIENE_DOPO	evt_father_mapple_kneels
evt_father_mapple_reads_hymn	COME	PREPARAZIONE
evt_father_mapple_reads_hymn	AVVIENE_IN	loc_pulpit
evt_whale_confines_speaker	COME	PREDICAMENTO
evt_whale_confines_speaker	AVVIENE_IN	loc_whale_belly
evt_speaker_despairs	AVVIENE_DOPO	evt_whale_confines_speaker
evt_speaker_despairs	AVVIENE_IN	loc_hell
evt_speaker_calls_god	AVVIENE_DOPO	evt_speaker_despairs
evt_god_delivers	AVVIENE_DOPO	evt_speaker_calls_god
evt_god_delivers	COME	DISTRICAMENTO
evt_god_delivers	AVVIENE_DOPO	evt_hymn
loc_chapel	COME	AL_CHIUSO
loc_pulpit	COME	RIFUGIO
loc_sea	COME	ALL_APERTO
loc_sea	COME	CAMPO_DI_BATTAGLIA
char_jonah	PARTECIPA_COME_SOGGETTO	evt_disobedience
char_jonah	PARTECIPA_COME_SOGGETTO	evt_flight
char_jonah	PARTECIPA_COME_SOGGETTO	evt_boarding
char_jonah	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_captain_interrogation
char_jonah	PARTECIPA_COME_SOGGETTO	evt_jonah_sleeps
char_jonah	PARTECIPA_COME_SOGGETTO	evt_jonah_awakens
char_jonah	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_casting_lots
char_jonah	PARTECIPA_COME_SOGGETTO	evt_jonah_confession
char_jonah	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_jonah_cast_overboard
char_jonah	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_whale_swallows
char_jonah	PARTECIPA_COME_SOGGETTO	evt_jonah_prayer
char_jonah	PARTECIPA_COME_SOGGETTO	evt_deliverance
char_jonah	COME	SOGGETTO_EROE
char_jonah	PARTECIPA_COME_SOGGETTO	evt_jonah_mission
char_jonah	PARTECIPA_COME_SOGGETTO	evt_jonah_flight
char_jonah	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_sea_storm
char_jonah	PARTECIPA_COME_SOGGETTO	evt_jonah_repentance
char_jonah	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_whale_vomits
char_jonah	PARTECIPA_COME_SOGGETTO	evt_jonah_obedience
char_jonah	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_jonah_swallowed
char_jonah	PARTECIPA_COME_DONATORE	evt_crew_revelry
char_captain	PARTECIPA_COME_OPPONENTE_RIVALE	evt_boarding
char_captain	PARTECIPA_COME_SOGGETTO	evt_captain_interrogation
char_captain	PARTECIPA_COME_SOGGETTO	evt_ship_departs
char_captain	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_jonah_awakens
char_captain	PARTECIPA_COME_SOGGETTO	evt_navigation
char_sailors	PARTECIPA_COME_SOGGETTO	evt_casting_lots
char_sailors	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_jonah_confession
char_sailors	PARTECIPA_COME_SOGGETTO	evt_jonah_cast_overboard
char_sailors	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_preaching
char_sailors	PARTECIPA_COME_DESTINATARIO	evt_sermon_conclusion
char_sailors	COME	DESTINATARIO_BENEFICIARIO
char_sailors	PARTECIPA_COME_SOGGETTO	evt_squall
char_sailors	PARTECIPA_COME_SOGGETTO	evt_swearing_in
char_sailors	PARTECIPA_COME_SOGGETTO	evt_hunt
evt_hymn	AVVIENE_IN	loc_chapel
evt_sermon_begins	AVVIENE_DOPO	evt_hymn
evt_sermon_begins	AVVIENE_IN	loc_chapel
evt_disobedience	AVVIENE_DOPO	evt_sermon_begins
evt_disobedience	COME	TRADIMENTO_ROTTURA
evt_flight	AVVIENE_DOPO	evt_disobedience
evt_flight	AVVIENE_IN	loc_joppa
evt_flight	COME	SPOSTAMENTO_VIAGGIO
evt_boarding	AVVIENE_DOPO	evt_flight
evt_boarding	AVVIENE_IN	loc_whale_ship
evt_boarding	AVVIENE_IN	loc_wharf
evt_boarding	COME	SPOSTAMENTO_VIAGGIO
evt_boarding	AVVIENE_DOPO	evt_elijah_encounter
evt_boarding	AVVIENE_IN	loc_pequod
evt_captain_interrogation	AVVIENE_DOPO	evt_boarding
evt_captain_interrogation	AVVIENE_IN	loc_whale_ship
evt_jonah_sleeps	AVVIENE_DOPO	evt_captain_interrogation
evt_jonah_sleeps	AVVIENE_IN	loc_cabin
evt_ship_departs	AVVIENE_DOPO	evt_jonah_sleeps
evt_ship_departs	AVVIENE_IN	loc_whale_ship
evt_storm	AVVIENE_DOPO	evt_ship_departs
evt_storm	AVVIENE_IN	loc_sea
evt_storm	COME	LOTTA_SCONTRO
evt_jonah_awakens	AVVIENE_DOPO	evt_storm
evt_jonah_awakens	AVVIENE_IN	loc_whale_ship
evt_casting_lots	AVVIENE_DOPO	evt_jonah_awakens
evt_casting_lots	AVVIENE_IN	loc_whale_ship
evt_jonah_confession	AVVIENE_DOPO	evt_casting_lots
evt_jonah_confession	COME	RIVELAZIONE_SCOPERTA
evt_jonah_confession	AVVIENE_IN	loc_whale_ship
evt_jonah_cast_overboard	AVVIENE_DOPO	evt_jonah_confession
evt_jonah_cast_overboard	AVVIENE_IN	loc_sea
evt_whale_swallows	AVVIENE_DOPO	evt_jonah_cast_overboard
evt_whale_swallows	AVVIENE_IN	loc_fish_belly
evt_whale_swallows	COME	LOTTA_SCONTRO
evt_whale_swallows	AVVIENE_IN	loc_sea
evt_whale_swallows	AVVIENE_DOPO	evt_sea_storm
evt_jonah_prayer	AVVIENE_DOPO	evt_whale_swallows
evt_jonah_prayer	COME	SACRIFICIO
evt_jonah_prayer	AVVIENE_IN	loc_fish_belly
evt_deliverance	AVVIENE_DOPO	evt_jonah_prayer
evt_deliverance	COME	VITTORIA
evt_deliverance	AVVIENE_IN	loc_sea
evt_deliverance	AVVIENE_DOPO	evt_preaching
loc_whale_ship	COME	SPAZIO_STRATEGICO
loc_whale_ship	COME	AL_CHIUSO
loc_whale_ship	COME	ALL_APERTO
loc_whale_ship	COME	CAMPO_DI_BATTAGLIA
loc_cabin	COME	AL_CHIUSO
evt_preaching	COME	ESPOSIZIONE
evt_preaching	AVVIENE_IN	loc_chapel
evt_jonah_mission	COME	ESPOSIZIONE
evt_jonah_mission	AVVIENE_DOPO	evt_preaching
evt_jonah_flight	COME	SPOSTAMENTO_VIAGGIO
