head	relation	tail
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_verification_debate
char_time_traveller	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_journey_to_laboratory
char_time_traveller	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_viewing_large_machine
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_time_traveller_declaration
char_time_traveller	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_model_demonstration
char_time_traveller	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_time_traveller_arrival
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_time_travel_journey
char_time_traveller	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_second_dinner
char_time_traveller	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_friday_meeting
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_explanation
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_completion
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_first_journey
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_acceleration
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_decision_stop
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_crash
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_arrival_future
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_sphinx_discovery
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_panic
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_first_encounter
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_communication_attempt
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_disappointment
char_time_traveller	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_exhibition
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_fruit_dinner
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_language_learning
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_departure_from_hall
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_exploration
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_observation_of_ruins
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_realization_of_communism
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_observation_of_sexes
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_walking_uphill
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_sitting_on_seat
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_interpretation
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_discovery_loss
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_panic_search
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_reaching_lawn
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_confrontation_people
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_night_despair
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_morning_reflection
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_examination_ground
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_interaction_orange_people
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_hammering_pedestal
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_decision_patience
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_exploration_wells
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_wells_discovery
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_weena_rescue
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_friendship_begins
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_dawn_white_figures
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_creature_encounter
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_well_descent_discovery
char_time_traveller	PARTECIPA_COME_SOGGETTO	evt_species_revelation
evt_time_machine_invention	COME	PREPARAZIONE
evt_time_machine_invention	AVVIENE_IN	loc_laboratory
evt_time_machine_invention	AVVIENE_DOPO	evt_time_travel
evt_time_travel	COME	SPOSTAMENTO_VIAGGIO
evt_time_travel	AVVIENE_IN	loc_future_world
evt_time_travel	AVVIENE_DOPO	evt_observation
loc_laboratory	COME	AL_CHIUSO
loc_laboratory	COME	SPAZIO_STRATEGICO
loc_future_world	COME	ALL_APERTO
loc_future_world	COME	SPAZIO_STRATEGICO
char_weena	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_questioning
char_weena	PARTECIPA_COME_SOGGETTO	evt_weena_tears
char_weena	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_comfort
char_weena	COME	AIUTANTE_MAGICO
char_weena	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_exploration_palace
char_weena	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_descent_well
char_weena	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_return_surface
char_weena	COME	DESTINATARIO_BENEFICIARIO
char_weena	PARTECIPA_COME_AMICO	evt_journey_palace
char_weena	PARTECIPA_COME_AMICO	evt_night_vigil
char_weena	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_approach_palace
char_weena	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_explore_palaeontology
char_weena	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_explore_machines
char_weena	PARTECIPA_COME_SOGGETTO	evt_weena_warns
char_weena	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_explore_books
char_weena	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_dance
char_weena	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_rest_court
char_weena	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_gathering_wood
char_weena	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_reaching_wood
char_weena	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_entering_forest
char_weena	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_weena_faints
char_weena	COME	OGGETTO_DI_VALORE
char_weena	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_weena_rescue
char_weena	PARTECIPA_COME_SOGGETTO	evt_friendship_begins
char_weena	PARTECIPA_COME_SOGGETTO	evt_weena_fear_discovery
char_eloi	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_encounter
char_eloi	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_matches
char_eloi	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_return_surface
char_eloi	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_realization_meat
char_eloi	COME	AIUTANTE_MAGICO
char_eloi	PARTECIPA_COME_SOGGETTO	evt_first_encounter
char_eloi	PARTECIPA_COME_SOGGETTO	evt_communication_attempt
char_eloi	PARTECIPA_COME_SOGGETTO	evt_thunder_imitation
char_eloi	PARTECIPA_COME_SOGGETTO	evt_flower_garland
char_eloi	PARTECIPA_COME_SOGGETTO	evt_exhibition
char_eloi	PARTECIPA_COME_SOGGETTO	evt_fruit_dinner
char_eloi	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_language_learning
char_eloi	PARTECIPA_COME_SOGGETTO	evt_social_triumph
char_eloi	PARTECIPA_COME_SOGGETTO	evt_biological_adaptation
char_eloi	PARTECIPA_COME_SOGGETTO	evt_decay_of_energy
char_eloi	COME	OPPONENTE_ANTAGONISTA
char_eloi	PARTECIPA_COME_OPPONENTE_RIVALE	evt_confrontation_people
char_eloi	PARTECIPA_COME_OPPONENTE_RIVALE	evt_interaction_orange_people
char_morlocks	COME	OPPONENTE_ANTAGONISTA
char_morlocks	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_revelation
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_theory_development
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_encounter_morlocks
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_cavern_discovery
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_morlock_attack
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_ascent_escape
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_discovery_morlocks
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_spotting_morlocks
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_morlock_assault
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_traveler_fights_back
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_morlocks_flee
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_morlocks_blinded
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_trap
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_struggle
char_morlocks	PARTECIPA_COME_SOGGETTO	evt_dawn_white_figures
char_morlocks	PARTECIPA_COME_OPPONENTE_RIVALE	evt_creature_encounter
char_morlocks	PARTECIPA_COME_SOGGETTO	evt_well_descent_discovery
evt_observation	COME	RIVELAZIONE_SCOPERTA
evt_observation	AVVIENE_IN	loc_well
evt_encounter	AVVIENE_IN	loc_surface
evt_encounter	AVVIENE_DOPO	evt_observation
evt_encounter	AVVIENE_IN	loc_future_world
evt_encounter	COME	RIVELAZIONE_SCOPERTA
evt_encounter	AVVIENE_DOPO	evt_first_encounter
evt_matches	AVVIENE_DOPO	evt_encounter
evt_revelation	COME	RIVELAZIONE_SCOPERTA
evt_revelation	AVVIENE_IN	loc_well
evt_revelation	AVVIENE_DOPO	evt_matches
evt_theory_development	COME	RIVELAZIONE_SCOPERTA
evt_theory_development	AVVIENE_DOPO	evt_revelation
evt_questioning	AVVIENE_IN	loc_upper_world
evt_questioning	AVVIENE_DOPO	evt_theory_development
evt_weena_tears	COME	PREDICAMENTO
evt_weena_tears	AVVIENE_DOPO	evt_questioning
evt_comfort	AVVIENE_DOPO	evt_weena_tears
evt_comfort	AVVIENE_DOPO	evt_hesitation
loc_well	COME	SPAZIO_STRATEGICO
loc_well	COME	AL_CHIUSO
loc_surface	COME	RIFUGIO
loc_underground	COME	AL_CHIUSO
loc_underground	COME	CAMPO_DI_BATTAGLIA
loc_upper_world	COME	ALL_APERTO
obj_time_machine	COME	OGGETTO_DI_VALORE
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_planning_escape
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_entry
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_struggle
obj_time_machine	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_escape
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_verification_machine
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_time_machine_vanishes
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_model_presentation
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_model_disappearance
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_viewing_large_machine
obj_time_machine	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_time_travel_journey
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_model_demonstration
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_explanation
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_completion
obj_time_machine	PARTECIPA_COME_AIUTANTE_ALLEATO	evt_first_journey
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_crash
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_discovery_loss
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_panic_search
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_reaching_lawn
obj_time_machine	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_examination_ground
obj_time_machine	PROVIENE_DA	loc_white_sphinx
evt_hesitation	COME	PREDICAMENTO
evt_hesitation	AVVIENE_DOPO	evt_exploration_palace
evt_hesitation	AVVIENE_IN	loc_surface
evt_exploration_palace	COME	PREPARAZIONE
evt_exploration_palace	AVVIENE_IN	loc_palace_green_porcelain
evt_descent_well	COME	PREPARAZIONE
evt_descent_well	AVVIENE_DOPO	evt_hesitation
evt_descent_well	AVVIENE_IN	loc_well
evt_encounter_morlocks	COME	RIVELAZIONE_SCOPERTA
evt_encounter_morlocks	AVVIENE_DOPO	evt_descent_well
evt_encounter_morlocks	AVVIENE_IN	loc_underground
evt_cavern_discovery	COME	RIVELAZIONE_SCOPERTA
evt_cavern_discovery	AVVIENE_DOPO	evt_encounter_morlocks
evt_cavern_discovery	AVVIENE_IN	loc_underground
evt_morlock_attack	COME	LOTTA_SCONTRO
evt_morlock_attack	AVVIENE_DOPO	evt_cavern_discovery
evt_morlock_attack	AVVIENE_IN	loc_underground
evt_morlock_attack	AVVIENE_IN	loc_wood
evt_morlock_attack	AVVIENE_DOPO	evt_entering_forest
evt_morlock_attack	AVVIENE_IN	loc_bronze_chamber
evt_morlock_attack	AVVIENE_DOPO	evt_trap
evt_ascent_escape	COME	LOTTA_SCONTRO
evt_ascent_escape	AVVIENE_DOPO	evt_morlock_attack
evt_ascent_escape	AVVIENE_IN	loc_well
evt_return_surface	COME	RITORNO
evt_return_surface	AVVIENE_DOPO	evt_ascent_escape
evt_return_surface	AVVIENE_IN	loc_surface
evt_return_surface	AVVIENE_DOPO	evt_loss_time_machine
loc_palace_green_porcelain	COME	SPAZIO_STRATEGICO
loc_palace_green_porcelain	COME	AL_CHIUSO
evt_loss_time_machine	COME	PREDICAMENTO
evt_discovery_morlocks	COME	RIVELAZIONE_SCOPERTA
evt_discovery_morlocks	AVVIENE_DOPO	evt_loss_time_machine
evt_weena_dark_nights	COME	RIVELAZIONE_SCOPERTA
evt_weena_dark_nights	AVVIENE_DOPO	evt_discovery_morlocks
evt_journey_palace	COME	SPOSTAMENTO_VIAGGIO
evt_journey_palace	AVVIENE_DOPO	evt_weena_dark_nights
evt_journey_palace	AVVIENE_IN	loc_thames_valley
evt_journey_palace	AVVIENE_IN	loc_wimbledon
evt_night_vigil	COME	PREPARAZIONE
evt_night_vigil	AVVIENE_DOPO	evt_journey_palace
evt_night_vigil	AVVIENE_IN	loc_hill
evt_moonrise	AVVIENE_DOPO	evt_night_vigil
evt_realization_meat	COME	RIVELAZIONE_SCOPERTA
evt_realization_meat	AVVIENE_DOPO	evt_moonrise
evt_realization_meat	AVVIENE_IN	loc_hill
evt_planning_escape	COME	PREPARAZIONE
evt_planning_escape	AVVIENE_DOPO	evt_realization_meat
evt_planning_escape	AVVIENE_IN	loc_palace_green_porcelain
evt_planning_escape	AVVIENE_DOPO	evt_approach_palace
loc_thames_valley	COME	ALL_APERTO
loc_wood	COME	ALL_APERTO
loc_wood	COME	CAMPO_DI_BATTAGLIA
loc_hill	COME	ALL_APERTO
loc_hill	COME	CAMPO_DI_BATTAGLIA
loc_hill	COME	SPAZIO_STRATEGICO
loc_white_sphinx	COME	ALL_APERTO
loc_white_sphinx	COME	SPAZIO_STRATEGICO
obj_white_flowers	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_examination_flowers
obj_white_flowers	PARTECIPA_COME_DONATORE	char_weena
obj_white_flowers	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_flower_garland
loc_gallery_palaeontology	COME	AL_CHIUSO
loc_gallery_minerals	COME	AL_CHIUSO
loc_gallery_natural_history	COME	AL_CHIUSO
loc_gallery_machines	COME	AL_CHIUSO
loc_gallery_books	COME	AL_CHIUSO
loc_gallery_chemistry	COME	AL_CHIUSO
loc_gallery_arms	COME	AL_CHIUSO
loc_court	COME	ALL_APERTO
evt_approach_palace	AVVIENE_IN	loc_palace_green_porcelain
evt_approach_palace	COME	SPOSTAMENTO_VIAGGIO
evt_enter_palace	AVVIENE_DOPO	evt_approach_palace
evt_enter_palace	AVVIENE_IN	loc_palace_green_porcelain
evt_explore_palaeontology	AVVIENE_DOPO	evt_enter_palace
evt_explore_palaeontology	AVVIENE_IN	loc_gallery_palaeontology
evt_explore_palaeontology	COME	SPOSTAMENTO_VIAGGIO
evt_explore_minerals	AVVIENE_DOPO	evt_explore_palaeontology
evt_explore_minerals	AVVIENE_IN	loc_gallery_minerals
evt_explore_minerals	COME	SPOSTAMENTO_VIAGGIO
evt_explore_natural_history	AVVIENE_DOPO	evt_explore_minerals
evt_explore_natural_history	AVVIENE_IN	loc_gallery_natural_history
evt_explore_natural_history	COME	SPOSTAMENTO_VIAGGIO
evt_explore_machines	AVVIENE_DOPO	evt_explore_natural_history
evt_explore_machines	AVVIENE_IN	loc_gallery_machines
evt_explore_machines	COME	SPOSTAMENTO_VIAGGIO
evt_weena_warns	AVVIENE_DOPO	evt_explore_machines
evt_weena_warns	AVVIENE_IN	loc_gallery_machines
evt_obtain_mace	AVVIENE_DOPO	evt_weena_warns
evt_obtain_mace	AVVIENE_IN	loc_gallery_machines
evt_obtain_mace	COME	PREPARAZIONE
evt_explore_books	AVVIENE_DOPO	evt_obtain_mace
evt_explore_books	AVVIENE_IN	loc_gallery_books
evt_explore_books	COME	SPOSTAMENTO_VIAGGIO
evt_explore_chemistry	AVVIENE_DOPO	evt_explore_books
evt_explore_chemistry	AVVIENE_IN	loc_gallery_chemistry
evt_explore_chemistry	COME	SPOSTAMENTO_VIAGGIO
evt_find_matches	AVVIENE_DOPO	evt_explore_chemistry
evt_find_matches	AVVIENE_IN	loc_gallery_chemistry
evt_find_matches	COME	RIVELAZIONE_SCOPERTA
evt_dance	AVVIENE_DOPO	evt_find_matches
evt_dance	AVVIENE_IN	loc_gallery_chemistry
evt_find_camphor	AVVIENE_DOPO	evt_dance
evt_find_camphor	AVVIENE_IN	loc_gallery_chemistry
evt_find_camphor	COME	RIVELAZIONE_SCOPERTA
evt_explore_arms	AVVIENE_DOPO	evt_find_camphor
evt_explore_arms	AVVIENE_IN	loc_gallery_arms
evt_explore_arms	COME	SPOSTAMENTO_VIAGGIO
evt_find_dynamite	AVVIENE_DOPO	evt_explore_arms
evt_find_dynamite	AVVIENE_IN	loc_palace_green_porcelain
evt_find_dynamite	COME	RIVELAZIONE_SCOPERTA
evt_test_dynamite	AVVIENE_DOPO	evt_find_dynamite
evt_test_dynamite	AVVIENE_IN	loc_palace_green_porcelain
evt_test_dynamite	COME	PREPARAZIONE
evt_rest_court	AVVIENE_DOPO	evt_test_dynamite
evt_rest_court	AVVIENE_IN	loc_court
evt_plan_night	AVVIENE_DOPO	evt_rest_court
evt_plan_night	AVVIENE_IN	loc_court
evt_plan_night	COME	PREPARAZIONE
evt_plan_night	AVVIENE_DOPO	evt_departure
evt_departure	COME	SPOSTAMENTO_VIAGGIO
evt_departure	AVVIENE_IN	loc_palace_green_porcelain
evt_gathering_wood	COME	PREPARAZIONE
evt_gathering_wood	AVVIENE_IN	loc_palace_green_porcelain
evt_gathering_wood	AVVIENE_DOPO	evt_departure
evt_reaching_wood	COME	SPOSTAMENTO_VIAGGIO
evt_reaching_wood	AVVIENE_IN	loc_wood
evt_reaching_wood	AVVIENE_DOPO	evt_gathering_wood
evt_spotting_morlocks	COME	PREDICAMENTO
evt_spotting_morlocks	AVVIENE_IN	loc_wood
evt_spotting_morlocks	AVVIENE_DOPO	evt_reaching_wood
evt_lighting_fire	COME	PREPARAZIONE
evt_lighting_fire	AVVIENE_IN	loc_wood
evt_lighting_fire	AVVIENE_DOPO	evt_spotting_morlocks
evt_entering_forest	COME	SPOSTAMENTO_VIAGGIO
evt_entering_forest	AVVIENE_IN	loc_wood
evt_entering_forest	AVVIENE_DOPO	evt_lighting_fire
evt_weena_faints	COME	PREDICAMENTO
evt_weena_faints	AVVIENE_IN	loc_wood
evt_weena_faints	AVVIENE_DOPO	evt_morlock_attack
evt_traveler_disoriented	COME	PREDICAMENTO
evt_traveler_disoriented	AVVIENE_IN	loc_wood
evt_traveler_disoriented	AVVIENE_DOPO	evt_weena_faints
evt_building_campfire	COME	PREPARAZIONE
evt_building_campfire	AVVIENE_IN	loc_wood
evt_building_campfire	AVVIENE_DOPO	evt_traveler_disoriented
evt_traveler_sleeps	COME	PREDICAMENTO
evt_traveler_sleeps	AVVIENE_IN	loc_wood
evt_traveler_sleeps	AVVIENE_DOPO	evt_building_campfire
evt_morlock_assault	COME	LOTTA_SCONTRO
evt_morlock_assault	AVVIENE_IN	loc_wood
evt_morlock_assault	AVVIENE_DOPO	evt_traveler_sleeps
evt_traveler_fights_back	COME	LOTTA_SCONTRO
evt_traveler_fights_back	AVVIENE_IN	loc_wood
evt_traveler_fights_back	AVVIENE_DOPO	evt_morlock_assault
evt_forest_fire	COME	PREDICAMENTO
evt_forest_fire	AVVIENE_IN	loc_wood
evt_forest_fire	AVVIENE_DOPO	evt_traveler_fights_back
evt_morlocks_flee	COME	SPOSTAMENTO_VIAGGIO
evt_morlocks_flee	AVVIENE_IN	loc_wood
evt_morlocks_flee	AVVIENE_DOPO	evt_forest_fire
evt_traveler_escapes	COME	SPOSTAMENTO_VIAGGIO
evt_traveler_escapes	AVVIENE_IN	loc_hill
evt_traveler_escapes	AVVIENE_DOPO	evt_morlocks_flee
evt_morlocks_blinded	COME	PREDICAMENTO
